"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"zmb",894279696,66781.0028599,65796.1490866,64825.8194581,63869.7997793,62927.8790142,61999.8492387,61085.5055952,60184.6462475,59297.0723356,58422.5879323,57561,56712.1183478,55875.7555896,55051.7271029,54239.8509878,53439.9480271,52651.8416464,51875.3578757,51110.3253102,50356.5750731,49613.9407782
"zmb",894279697,69947.9998263,69666.8694024,69386.8688795,69107.9937164,68830.23939,68553.6013958,68278.0752468,68003.6564745,67730.3406282,67458.123275,67187,66916.9664059,66648.0181132,66380.1507599,66113.3600015,65847.6415111,65582.990979,65319.404113,65056.8766382,64795.4042965,64534.9828474
"zmb",894279698,34132.998441,35676.3446423,37289.4742675,38975.5426203,40737.847674,42579.8365214,44505.1121183,46517.4403305,48620.7572996,50819.1771429,53117,55518.7204442,58029.0362738,60652.8577015,63395.3169582,66261.7783321,69257.8486615,72389.3883013,75662.5225865,79083.6538129,82659.4737605
"zmb",894279699,21824.000556,22533.5548597,23266.178596,24022.6218114,24803.6589384,25610.0895881,26442.7393692,27302.460733,28190.1338461,29106.6674918,30053,31030.1002083,32038.9684537,33080.6375965,34156.1740783,35266.6790131,36413.2893153,37597.1788629,38819.5597001,40081.6832774,41384.8417334
"zmb",894279700,36820.001362,38175.7990619,39581.5203721,41039.0035957,42550.1547261,44116.9499399,45741.438181,47425.7438404,49172.0695339,50982.6989827,52860,54806.4275873,56824.5271449,58916.9378007,61086.3958615,63335.738391,65667.9069204,68085.9512947,70593.0336615,73192.4326056,75887.5474373
"zmb",894279701,93543.9987724,95936.1745218,98389.5247441,100905.613838,103486.046207,106132.467286,108846.564585,111630.068772,114484.754769,117412.442891,120415,123494.340702,126652.428563,129891.277364,133212.952381,136619.571709,140113.307605,143696.387877,147371.097307,151139.779101,155004.83639
"zmb",894279702,56673.0020578,60394.5388511,64360.4571946,68586.804852,73090.6833924,77890.3173911,83005.1281738,88455.8124028,94264.4258251,100454.472519,107051,114080.700577,121572.019356,129555.269345,138062.754111,147128.898493,156790.3879,167086.316759,178058.346701,189750.875145,202211.21495
"zmb",894279703,76201.0025303,77220.039224,78252.7035047,79299.1776141,80359.6462312,81434.2965046,82523.3180859,83626.9031626,84745.2464924,85878.5454377,87027,88190.8128555,89370.1893908,90565.3377392,91776.4688172,93003.796362,94247.5369692,95507.9101307,96785.1382738,98079.4468004,99391.0641266
"zmb",894279704,38739.045453,40357.6806562,42043.9473638,43800.6714258,45630.7967648,47537.3903097,49523.6471347,51592.895814,53748.604,55994.3842339,58334,60771.3720323,63310.5848851,65955.8937778,68711.7317258,71582.7169694,74573.6607129,77689.5751876,80935.6820509,84317.421137,87840.4595728
"zmb",894279705,42447.9985231,43212.3015394,43990.3663142,44782.4406365,45588.7767571,46409.6314687,47245.2661877,48095.9470375,48961.9449331,49843.5356676,50741,51654.6237444,52584.6978611,53531.5185497,54495.3873425,55476.6112016,56475.5026159,57492.3797008,58527.5662997,59581.392087,60654.1926729
"zmb",894279706,24532.999933,24720.9837908,24910.4080729,25101.2838167,25293.6221438,25487.4342614,25682.7314623,25879.525126,26077.8267191,26277.6477961,26479,26681.8950631,26886.3448075,27092.361146,27299.9560826,27509.1417131,27719.9302265,27932.3339046,28146.3651237,28362.0363548,28579.3601644
"zmb",894279707,18241.2332517,19003.4074856,19797.4276783,20624.624451,21486.3840219,22384.1505302,23319.428455,24293.7851377,25308.8534075,26366.3343185,27468,28615.696626,29811.3475096,31056.9563254,32354.6104681,33706.4845496,35114.844044,36582.0490838,38110.5584149,39702.9335172,41361.8428968
"zmb",894279708,55688.0001635,55955.6371433,56224.5603886,56494.7760811,56766.2904325,57039.1096841,57313.2401072,57588.6880033,57865.4597042,58143.5615722,58423,58703.7814112,58985.91226,59269.3990321,59554.2482438,59840.4664432,60128.0602096,60417.0361539,60707.400919,60999.1611794,61292.3236421
"zmb",894279709,38871.8635195,40496.0482657,42188.096393,43950.8434401,45787.2434229,47700.3737852,49693.4405558,51769.783721,53932.882822,56186.3627858,58534,60979.7286409,63527.6472668,66182.0256864,68947.3121137,71828.1406227,74829.3389133,77955.9364013,81213.1726466,84606.5061342,88141.6234208
"zmb",894279710,44002.0007833,45239.1442471,46511.0707644,47818.7582824,49163.2122436,50545.4663593,51966.5834044,53427.656034,54929.8076241,56474.1931352,58062,59694.4490367,61372.7953877,63098.3294842,64872.3780389,66696.3050659,68571.5129292,70499.4434212,72481.5788713,74519.4432854,76614.6035177
"zmb",894279711,14591.3927845,15201.0655772,15836.2123543,16497.8974966,17187.2298577,17905.3646224,18653.505243,19432.9054552,20244.8713801,21090.7637122,21972,22890.0570215,23846.4732591,24842.8514775,25880.8614098,26962.2425558,28088.8070968,29262.4429325,30485.1168448,31758.8777938,33085.8603513
"zmb",894279712,31969.9726943,33305.7754392,34697.3920876,36147.1547144,37657.4928353,39230.937479,40870.1254279,42577.8036374,44356.833839,46210.1973361,48141,50152.4774747,52248.0005992,54431.0810566,56705.3772587,59074.700477,61543.0212291,64114.4759335,66793.3738405,69584.204254,72491.6440548
"zmb",894279713,29339.5108875,30565.4049335,31842.5205632,33172.9979701,34559.0667719,36003.049746,37507.3667228,39074.5386407,40707.1917702,42408.0621157,44180,46025.9748412,47949.0801286,49952.538607,52039.7076773,54214.0850226,56479.3144701,58839.192097,61297.6725925,63858.8758842,66527.0940433
"zmb",894279714,64370.9974219,66810.7891637,69343.0539753,71971.2967743,74699.1553216,77530.4052566,80468.9653234,83518.9027941,86684.4390989,89969.9556689,93380,96919.2919478,100592.73026,104405.399356,108362.576367,112469.738435,116732.570301,121156.972166,125749.067861,130515.213323,135462.005394
"zmb",894279715,81035.9963572,83606.4621022,86258.4631456,88994.585791,91817.4983798,94729.9538932,97734.7926371,100834.945012,104033.434371,107333.379968,110738,114250.614745,117874.6498,121613.639424,125471.22998,129451.183496,133557.381331,137793.827962,142164.654885,146674.124651,151326.635017
"zmb",894279716,43809.3751412,45639.864148,47546.8365557,49533.4880736,51603.1479374,53759.2844883,56005.5109855,58345.5916611,60783.4480282,63323.1654529,65969,68725.3855658,71596.9413084,74588.4793881,77705.0130322,80951.7649356,84334.1760135,87857.914519,91528.8855422,95353.2409055,99337.3894736
"zmb",894279717,74038.9968444,75219.0601304,76417.9317393,77635.9114457,78873.3038021,80130.4182152,81407.569023,82705.0755736,84023.262305,85362.4588263,86723,88105.2260257,89509.4825252,90936.1206291,92385.4970645,93857.974244,95353.9203565,96873.7094593,98417.7215716,99986.3427695,101579.965282
"zmb",894279718,75135.0028295,78717.3370646,82470.4720993,86402.5514824,90522.1070359,94838.0773673,99359.8272647,104097.168016,109060.3787,114260.228485,119708,125415.513815,131395.154086,137659.895433,144223.331084,151099.702375,158303.92965,165851.644635,173759.224353,182043.826664,190723.427488
"zmb",894279719,47940.017009,49943.0968027,52029.8713657,54203.8377199,56468.6390039,58828.0705775,61286.0863819,63846.8055666,66514.5193911,69293.6984171,72189,75205.2760935,78347.5813808,81621.1817452,85031.5630945,88584.4405544,92285.7680462,96141.7482638,100158.843069,104343.784319,108703.585149
"zmb",894279720,21861.1896538,22774.6166819,23726.2094708,24717.5627021,25750.3376882,26826.2651559,27947.1481473,29114.865041,30331.3726999,31598.7097507,32919,34294.4559936,35727.3827242,37220.181494,38775.3539391,40395.5062213,42083.3533961,43841.723962,45673.564601,47581.9451162,49570.0635766
"zmb",894279721,69275.9112099,72170.4695891,75185.9714257,78327.4701053,81600.2301594,85009.7360876,88561.7015488,92262.0789357,96117.0693502,100133.132995,104317,108675.6817,113216.482385,117947.011541,122875.1966,128009.296227,133357.91416,138930.013626,144734.932364,150782.398271,157082.545707
"zmb",894279722,54129.0021863,56434.9708009,58839.1767934,61345.8052091,63959.2193813,66683.9685277,69524.7956686,72486.6458832,75574.6749181,78794.2581613,82151,85650.7435755,89299.5809551,93103.8637361,97070.2141028,101205.536353,105517.028917,110012.196889,114698.865089,119585.191686,124679.682396
"zmb",894279723,47585.0018618,48801.79744,50049.7076849,51329.5282296,52642.0750518,53988.1849949,55368.716301,56784.5491586,58236.5862632,59725.7533931,61253,62819.2998137,64425.6514632,66073.0791138,67762.6331194,69495.3906925,71272.4565912,73094.9638231,74964.0743682,76880.9799192,78846.9026417
"zmb",894279724,87670.9953644,90264.155245,92934.0164125,95682.8475613,98512.9844901,101426.832086,104426.86637,107515.636598,110695.767429,113969.961156,117341,120811.748476,124385.155826,128064.258527,131852.182868,135752.14761,139767.466718,143901.552179,148157.916902,152540.1777,157052.058366
"zmb",894279725,35483.0016573,36534.0428248,37616.2168583,38730.4459438,39877.679583,41058.8954033,42275.0999899,43527.3297443,44816.6517672,46144.1647677,47511,48918.3222269,50367.3307129,51859.2602455,53395.3821881,54977.0055631,56605.4781673,58282.1877207,60008.5630488,61786.0753004,63616.2392011
"zmb",894279726,31067.9987732,30499.6174428,29941.6345077,29393.8597321,28856.1063601,28328.1910526,27809.9338247,27301.1579842,26801.6900716,26311.3598004,25830,25357.4465577,24893.5383634,24438.1172544,23991.0279616,23552.1180566,23121.2378993,22698.2405877,22282.9819069,21875.3202807,21475.1167228
"zmb",894279727,27389.000497,27867.2217692,28353.7929476,28848.8598244,29352.5707374,29865.0766144,30386.5310185,30917.090194,31456.9131133,32006.1615245,32565,33133.5959855,33712.1198504,34300.744939,34899.647622,35509.0073497,36129.0067057,36759.8314615,37401.6706322,38054.7165334,38719.1648384
"zmb",894279728,111118.997416,114715.950473,118429.337908,122262.928733,126220.613967,130306.41058,134524.465573,138879.060187,143374.614248,148015.690653,152807,157753.405372,162859.927271,168131.748714,173574.220492,179192.866606,184993.389868,190981.677692,197163.808069,203546.055737,210134.898549
"zmb",894279729,35546.0015401,36417.9711397,37311.3307959,38226.6052225,39164.3320049,40125.0619159,41109.3592393,42117.8021011,43150.982809,44209.5082008,45294,46405.0951819,47543.4463469,48709.7221046,49904.6074656,51128.8042446,52383.0314723,53668.0258177,54984.5420208,56333.3533362,57715.2519865
"zmb",894279730,31473.9993334,32364.9891676,33281.2018175,34223.3513096,35192.1718839,36188.4185654,37212.8677533,38266.3178254,39349.5897608,40463.5277795,41609,42786.8991166,43998.1430943,45243.6758849,46524.4681619,47841.5180777,49195.852041,50588.5255169,52020.6238493,53493.2631071,55007.5909534
"zmb",894279731,45897.0014103,47831.6003116,49847.744255,51948.8704355,54138.5609291,56420.5487993,58798.7244615,61277.1423156,63860.0276579,66551.783885,69357,72280.4584369,75327.1432134,78502.2484278,81811.1871143,85259.6004713,88853.3674786,92598.6149202,96501.7278293,100569.360374,104808.447201
"zmb",894279732,68528.0006707,69881.9542321,71262.6587599,72670.6427909,74106.4453045,75570.6159291,77063.7151523,78586.3145359,80138.9969344,81722.3567179,83337,84983.5448698,86662.6216284,88374.8730299,90120.954528,91901.5345266,93717.2946356,95568.929932,97457.1492259,99382.6753318,101346.245345
"zmb",894279733,19077.9999979,19521.3447394,19974.9921625,20439.1816865,20914.1582942,21400.1726617,21897.4812904,22406.3466422,22927.0372786,23459.8280018,24005,24562.8409959,25133.6453986,25717.7144584,26315.3564266,26926.8867177,27552.6280759,28192.9107456,28848.0726456,29518.4595473,30204.4252575
"zmb",894279734,66338.0013849,67696.6865878,69083.1993623,70498.1096518,71941.9990729,73415.4611544,74919.1015815,76453.5384444,78019.4024926,79617.337394,81248,82912.0606148,84610.2032713,86343.1260124,88111.5411777,89916.1756965,91757.7713863,93637.0852582,95554.8898276,97511.9734322,99509.1405558
"zmb",894279735,47301.99815,48555.7760558,49842.7863641,51163.9099266,52520.0509428,53912.1375789,55341.1226027,56807.984036,58313.7258237,59859.3785214,61446,63074.6761704,64746.5217265,66462.6809078,68224.3282831,70032.6695538,71888.9423796,73794.4172253,75750.3982306,77758.2241021,79819.2690302
"zmb",894279736,42431.999917,43766.944567,45143.8876433,46564.1504498,48029.09586,49540.1296244,51098.7017193,52706.3077387,54364.4903291,56074.8406698,57839,59658.6611935,61535.5703833,63471.5286372,65468.3936859,67528.081706,69652.5691583,71843.8946847,74104.1610646,76435.5372324,78840.2603588
"zmb",894279737,44888.000621,46986.1887673,49182.4519767,51481.3745465,53887.7550564,56406.6163851,59043.2161942,61803.057903,64691.9021753,67715.7789447,70881,74194.1721604,77662.211066,81292.3556127,85092.1830625,89069.6248592,93232.983184,97590.9482849,102152.616616,106927.509824,111925.594624
"zmb",894279738,31497.000992,32338.7960221,33203.0890314,34090.4813053,35001.5901992,35937.0495683,36897.5102081,37883.6403074,38896.1259133,39935.6714082,41003,42098.8542252,43223.9964656,44379.2094783,45565.2969406,46783.0840093,48033.4178942,49317.1684479,50635.2287708,51988.5158326,53377.97111
"zmb",894279739,42344.9985291,42935.3508333,43533.9335272,44140.8613548,44756.2506597,45380.2194074,46012.8872081,46654.3753397,47304.8067705,47964.3061835,48633,49311.0164035,49998.4853648,50695.5386667,51402.309929,52118.9346346,52845.5501553,53582.2957778,54329.3127308,55086.7442119,55854.7354152
"zmb",894279740,83556.9979366,82292.121945,81046.3934972,79819.5227399,78611.2242075,77421.216756,76249.2234971,75094.9717341,73958.1928984,72838.6224867,71736,70650.0688826,69580.5764626,68527.2738928,67489.9160933,66468.2616939,65462.0729785,64471.1158293,63495.1596727,62533.9774254,61587.3454418
"zmb",894279741,54606.9995515,55104.8684481,55607.2765693,56114.2653007,56625.8764051,57142.1520262,57663.1346916,58188.8673171,58719.3932094,59254.7560704,59795,60340.1695006,60890.30948,61445.4652557,62005.6825582,62571.0075351,63141.4867545,63717.1672094,64298.0963209,64884.3219428,65475.8923649
"zmb",894279742,58577.0006992,61441.1643811,64445.3733623,67596.4752563,70901.6524955,74368.4387023,78004.735861,81818.8323289,85819.4217283,90015.6227625,94417,99033.5856757,103875.902558,108954.987932,114282.418761,119870.33807,125731.482628,131879.211974,138327.538874,145091.161256,152185.495717
"zmb",894279743,33590.3531055,34993.8602748,36456.0102446,37979.2532894,39566.142064,41219.3358805,42941.6051654,44735.8361019,46605.0354669,48552.3356694,50581,52694.4280997,54896.1616565,57189.8903414,59579.4579906,62068.8690477,64662.2952741,67364.0827402,70178.7591082,73111.04122,76165.8430015
"zmb",894279744,95727.003087,98726.5111173,101820.005673,105010.431727,108300.826527,111694.322494,115194.150196,118803.641431,122526.232392,126365.466946,130325,134408.600985,138620.157442,142963.678726,147443.299821,152063.285275,156828.033263,161742.07977,166810.102914,172036.927395,177427.529091
"zmb",894279745,35404.6478938,36883.9618203,38425.0859842,40030.6030055,41703.2034135,43445.6901563,45260.9832977,47152.1249106,49122.2841748,51174.7626884,53313,55540.5793732,57861.2337913,60278.8522127,62797.4860887,65421.3561523,68154.8594917,71002.5769187,73969.2806456,77059.9422819,80279.7411664
"zmb",894279746,112977.000757,116306.881182,119734.906393,123263.969108,126897.047301,130637.206723,134487.603481,138451.486707,142532.201297,146733.190736,151058,155510.278551,160093.783414,164812.38235,169670.057116,174670.90683,179819.151425,185119.135212,190575.330548,196192.341607,201974.908266
"zmb",894279747,87371.9993316,92826.2752513,98621.0392682,104777.546659,111318.379581,118267.529901,125650.487203,133494.332278,141827.836462,150681.567166,160088,170081.637894,180699.137654,191979.44442,203963.934518,216696.567226,230224.046024,244595.989896,259865.115336,276087.429713,293322.436708
"zmb",894279748,67602.0016051,70164.6794638,72824.5041176,75585.1582379,78450.4640995,81424.3888735,84511.0501197,87714.7214875,91039.8386333,94491.0053618,98073,101790.782013,105649.498872,109654.493178,113811.310064,118125.704866,122603.651099,127251.34872,132075.232719,137081.982024,142278.528751
"zmb",894279749,61355.9699051,63919.609036,66590.364811,69372.7128895,72271.3159375,75291.0314414,78436.9198481,81714.2530455,85128.5231969,88685.451945,92391,96251.3771289,100273.052561,104462.765832,108827.538072,113374.683778,118111.823069,123046.894455,128188.168141,133544.259887,139124.145445
