"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"mdg",450653435,4458.47140279,4713.59493196,4983.31718999,5268.47354823,5569.94717978,5888.67179489,6225.63453273,6581.87901875,6958.50859695,7356.68974709,7777.65569747,8222.71024442,8693.23179035,9190.6776129,9716.58837833,10272.5929132,10860.4132492,11481.8699562,12138.8877814,12833.5016101,13567.8627681
"mdg",450653436,6752.92088742,6921.84972845,7095.00443762,7272.49072788,7454.41695661,7640.89419187,7832.03628012,8027.95991579,8228.78471249,8434.63327605,8645.63127936,8861.90753911,9083.59409442,9310.82628746,9543.74284608,9782.48596848,10027.2014101,10278.0385724,10535.1505944,10798.694446,11068.8310236
"mdg",450653437,11310.9869393,11344.3684482,11377.8484742,11411.4273079,11445.1052411,11478.8825662,11512.7595764,11546.7365661,11580.8138302,11614.9916648,11649.2703665,11683.6502332,11718.1315633,11752.7146563,11787.3998125,11822.1873331,11857.0775203,11892.0706771,11927.1671073,11962.3671156,11997.6710079
"mdg",450653438,5148.53225276,5163.72683978,5178.96626976,5194.25067505,5209.5801884,5224.95494291,5240.37507211,5255.84070991,5271.35199061,5286.90904893,5302.51201996,5318.1610392,5333.85624255,5349.59776631,5365.38574719,5381.22032229,5397.10162912,5413.0298056,5429.00499005,5445.0273212,5461.09693821
"mdg",450653439,18298.1918665,17958.9868427,17626.0698744,17299.3243962,16978.6360032,16663.8924115,16354.9834185,16051.8008647,15754.2385954,15462.192424,15175.5600951,14894.2412488,14618.137386,14347.151833,14081.1897087,13820.1578906,13563.9649826,13312.5212826,13065.7387517,12823.5309829,12585.813171
"mdg",450653440,2817.76713023,2841.85262821,2866.1440024,2890.64301257,2915.35143353,2940.27105528,2965.4036831,2990.7511377,3016.31525537,3042.09788808,3068.10090364,3094.32618582,3120.7756345,3147.45116578,3174.35471217,3201.48822266,3228.85366294,3256.45301547,3284.28827967,3312.36147204,3340.67462634
"mdg",450653441,6152.51954627,6205.10959017,6258.1491593,6311.64209607,6365.59227574,6420.0036067,6474.88003074,6530.22552335,6586.044094,6642.33978644,6699.11667896,6756.37888473,6814.13055208,6872.37586478,6931.1190424,6990.36434052,7050.11605115,7110.37850296,7171.15606163,7232.45313014,7294.27414912
"mdg",450653442,8601.95110392,8675.4782147,8749.63381498,8824.42327693,8899.85201861,8975.92550442,9052.64924546,9130.02879991,9208.06977351,9286.77781987,9366.15864094,9446.21798744,9526.96165919,9608.39550563,9690.52542618,9773.35737068,9856.89733985,9941.15138569,10026.1256119,10111.8261745,10198.2592818
"mdg",450653443,8689.75944111,8874.20235979,9062.56013832,9254.91587083,9451.35441518,9651.96243036,9856.82841471,10066.042745,10279.6977162,10497.8875824,10720.7085982,10948.2590612,11180.6393555,11417.9519957,11660.3016724,11907.7952984,12160.5420556,12418.6534435,12682.243328,12951.4279919,13226.3261863
"mdg",450653444,11640.831144,11887.9115018,12140.2362191,12397.9166091,12661.0663477,12929.8015234,13204.2406891,13484.5049137,13770.717836,14063.0057189,14361.4975054,14666.3248754,14977.6223037,15295.5271193,15620.1795661,15951.7228647,16290.3032758,16636.0701641,16989.176065,17349.7767515,17718.0313026
"mdg",450653445,9385.39635175,9584.60438597,9788.04067432,9995.79496285,10207.9589025,10424.6260895,10645.8921067,10871.8545658,11102.6131502,11338.2696593,11578.928053,11824.6944979,12075.6774141,12331.9875229,12593.7378955,12861.0440034,13134.0237688,13412.7976168,13697.4885288,13988.2220963,14285.1265765
"mdg",450653446,6953.19298926,6987.92791793,7022.83636621,7057.91920092,7093.1772932,7128.61151856,7164.22275689,7200.01189245,7235.97981395,7272.1274145,7308.45559171,7344.96524765,7381.65728891,7418.53262659,7455.59217637,7492.83685848,7530.26759775,7567.88532364,7605.69097025,7643.68547634,7681.86978537
"mdg",450653447,10666.4373524,10719.7219284,10773.2726895,10827.0909654,10881.1780924,10935.5354137,10990.1642789,11045.0660446,11100.2420741,11155.6937374,11211.4224115,11267.4294803,11323.7163344,11380.2843715,11437.1349964,11494.2696206,11551.6896629,11609.3965491,11667.3917121,11725.6765921,11784.2526363
"mdg",450653448,6112.27557198,6356.01392102,6609.47178974,6873.03676207,7147.11187755,7432.11624767,7728.48569677,8036.6734285,8357.15071885,8690.40763681,9036.95379378,9397.31912287,9772.05468925,10161.7335328,10566.9515446,10988.3283777,11426.5083953,11882.1616555,12355.9849363,12848.7028011,13361.0687066
"mdg",450653449,11697.6929119,12164.1601587,12649.228654,13153.6401571,13678.1660064,14223.6082988,14790.8011165,15380.611802,15993.9422848,16631.7304606,17294.9516254,17984.6199667,18701.7901151,19447.5587561,20223.0663077,21029.4986644,21868.0890102,22740.1197047,23646.9242439,24589.8892995,25570.4568394
"mdg",450653450,45472.7680185,46431.3297827,47410.0979406,48409.4984412,49429.9662123,50471.9453501,51535.8893123,52622.2611152,53731.5335357,54864.1893168,56020.7213774,57201.6330275,58407.4381864,59638.6616071,60895.8391041,62179.5177871,63490.2562985,64828.6250571,66195.206506,67590.595366,69015.3988947
"mdg",450653451,10569.3026999,10725.340666,10883.6822701,11044.3615214,11207.4129315,11372.8715212,11540.7728285,11711.1529161,11884.0483788,12059.4963521,12237.5345195,12418.2011208,12601.5349603,12787.5754155,12976.3624448,13167.9365969,13362.339019,13559.6114656,13759.7963079,13962.9365425,14169.0758007
"mdg",450653452,10845.021918,10786.0945758,10727.4874202,10669.1987116,10611.2267196,10553.5697233,10496.2260112,10439.1938809,10382.4716396,10326.0576033,10269.9500975,10214.1474566,10158.648024,10103.4501522,10048.5522028,9993.95254598,9939.64956102,9885.64163592,9831.92716744,9778.50456106,9725.37223092
"mdg",450653453,6827.17860942,6790.08255802,6753.18807115,6716.49405359,6679.99941607,6643.70307525,6607.60395365,6571.70097969,6535.99308756,6500.47921728,6465.15831461,6430.02933105,6395.09122379,6360.34295568,6325.78349522,6291.41181651,6257.22689922,6223.22772856,6189.41329526,6155.78259555,6122.33463108
"mdg",450653454,15245.6625147,15382.8774595,15521.3273746,15661.0233751,15801.9766761,15944.1985936,16087.7005456,16232.4940525,16378.5907389,16526.0023336,16674.7406712,16824.8176926,16976.2454464,17129.0360896,17283.2018885,17438.7552198,17595.7085718,17754.0745449,17913.8658531,18075.0953248,18237.7759039
"mdg",450653455,6451.77984983,6468.89844598,6486.06246313,6503.2720218,6520.52724283,6537.82824738,6555.17515692,6572.56809326,6590.00717851,6607.49253512,6625.02428588,6642.60255386,6660.22746251,6677.89913557,6695.61769713,6713.38327158,6731.19598368,6749.05595849,6766.96332142,6784.91819821,6802.92071491
"mdg",450653456,30922.0193921,33484.0543301,36258.3659289,39262.5423096,42515.6288521,46038.2489354,49852.7346829,53983.2685393,58456.0365791,63299.3945161,68544.0474685,74223.2446185,80372.9899992,87032.2707478,94243.3042692,102051.805879,110507.278623,119663.327105,129577.997326,140314.144669,151939.832382
"mdg",450653457,4379.92857342,4742.82628357,5135.79177813,5561.31631463,6022.09756305,6521.05670801,7061.35696804,7646.42364923,8279.9658604,8966.00002752,9708.87535635,10513.3014049,11384.37794,12327.6272686,13349.0292463,14455.0591884,15652.7289202,16949.6312298,18353.9880037,19874.7023503,21521.4150426
"mdg",450653458,36353.7641394,36658.193038,36965.171245,37274.7201083,37586.861155,37901.616092,38219.0068084,38539.0553762,38861.7840525,39187.2152808,39515.3716924,39846.2761081,40179.9515399,40516.4211926,40855.708465,41197.8369522,41542.8304467,41890.7129402,42241.5086254,42595.2418976,42951.9373564
"mdg",450653459,22052.5069384,22384.7850456,22722.0697826,23064.4365874,23411.9620345,23764.7238521,24122.8009397,24486.2733856,24855.2224849,25229.7307576,25609.8819668,25995.7611382,26387.4545783,26785.0498941,27188.6360127,27598.3032009,28014.1430859,28436.2486753,28864.7143781,29299.636026,29741.1108945
"mdg",450653460,5563.21996322,5647.04427419,5732.1316154,5818.50101769,5906.17179862,5995.16356683,6085.49622641,6177.18998136,6270.26534011,6364.7431201,6460.64445243,6557.9907866,6656.80389531,6757.10587931,6858.91917237,6962.26654626,7067.17111589,7173.65634444,7281.74604863,7391.46440404,7502.83595051
"mdg",450653461,5570.87752683,5654.81721882,5740.02167957,5826.5099661,5914.30142257,6003.41568461,6093.8726837,6185.69265167,6278.89612516,6373.50395027,6469.53728719,6567.01761493,6665.96673618,6766.4067821,6868.36021734,6971.84984501,7076.89881185,7183.53061332,7291.76909894,7401.63847755,7513.16332278
"mdg",450653462,14960.3267742,15185.7428268,15414.5553558,15646.8155378,15882.5753208,16121.8874353,16364.8054063,16611.3835654,16861.6770628,17115.7418797,17373.6348409,17635.4136271,17901.1367884,18170.8637571,18444.6548609,18722.5713364,19004.6753431,19291.0299769,19581.6992847,19876.7482781,20176.2429484
"mdg",450653463,7643.52474415,7758.69423219,7875.59904672,7994.26533493,8114.71963797,8236.98889693,8361.10045881,8487.08208267,8614.96194584,8744.76865021,8876.53122863,9010.2791514,9146.04233287,9283.85113815,9423.73638984,9565.72937498,9709.86185204,9856.166058,10004.6747156,10155.4210406,10308.4387492
"mdg",450653464,12314.6385467,12500.1904569,12688.538187,12879.7238632,13073.7902466,13270.7807424,13470.7394101,13673.7109727,13879.7408274,14088.8750552,14301.1604316,14516.6444368,14735.3752663,14957.401842,15182.7738229,15411.5416162,15643.7563884,15879.4700774,16118.7354034,16361.6058808,16608.1358308
"mdg",450653465,16781.550653,17034.4081581,17291.0756162,17551.610434,17816.0708832,18084.5161138,18357.0061668,18633.6019878,18914.365441,19199.3593224,19488.6473744,19782.2942998,20080.3657764,20382.9284714,20690.0500568,21001.7992238,21318.2456992,21639.4602599,21965.5147496,22296.4820942,22632.4363187
"mdg",450653466,48825.8373989,52481.4947394,56410.8561534,60634.41424,65174.195907,70053.8772473,75298.9070149,80936.6393473,86996.4764234,93510.0218038,100511.245251,108036.659889,116125.512632,124819.988862,134165.432439,144210.582181,155007.826046,166613.474353,179088.053448,192496.621372,206909.107146
"mdg",450653467,8391.48734339,9019.76949764,9695.09199757,10420.9768183,11201.2096301,12039.8595414,12941.3003207,13910.233206,14951.7114241,16071.1665431,17274.4368007,18567.797551,19957.9939927,21452.2763466,23058.4376677,24784.8544873,26640.5304996,28635.1435173,30779.0959443,33083.5690269,35560.5811665
"mdg",450653468,4171.55916225,4483.88951202,4819.60446299,5180.45485229,5568.32260463,5985.23054698,6433.35295817,6915.02690824,7432.76444688,7989.26570436,8587.43297344,9230.38584547,9921.47747992,10664.3120919,11462.763749,12320.9965755,13243.4864697,14235.0444461,15300.8417266,16446.4367098,17677.8039589
"mdg",450653469,14475.2350523,15559.0157326,16723.9405574,17976.0848997,19321.9790045,20768.6420449,22323.6187291,23995.0186481,25791.5585689,27722.607895,29798.2375298,32029.2723991,34427.3479057,37004.970611,39775.5834598,42753.6358884,45954.6591825,49395.3474762,53093.6448164,57068.8387454,61341.6608901
"mdg",450653470,14595.620166,15688.4142447,16863.0273133,18125.5852717,19482.6726741,20941.3670697,22509.2759132,24194.5762399,26006.057311,27953.1664518,30046.0583216,32295.6478731,34713.6672764,37312.7271053,40106.3821044,43109.2018808,46336.8468879,49806.1500987,53535.2047941,57543.4589236,61851.8165313
"mdg",450653471,12970.4211314,13941.5343318,14985.3561079,16107.3302506,17313.3081345,18609.5792348,20002.9039284,21500.5487508,23110.3242928,24840.6259352,26700.4776322,28699.5789738,30848.3557718,33158.0144325,35640.6004016,38309.0609835,41177.3128652,44260.3146948,47574.1450954,51136.0865182,54964.7153755
"mdg",450653472,13052.1110299,14029.340465,15079.7364066,16208.7769316,17422.3502675,18726.7855017,20128.885589,21635.9628309,23255.8770107,24997.0763845,26868.6417409,28880.3337597,31042.6439162,33366.8491965,35865.0709105,38550.337907,41436.6545224,44539.0736173,47873.7750803,51458.1502106,55310.8924177
"mdg",450653473,17412.8467994,18716.5704959,20117.9057718,21624.1609397,23243.1914957,24983.4410876,26853.9855507,28864.5802405,31025.7109094,33348.6483923,35845.5073872,38529.3096358,41414.0518358,44514.7786366,47847.6611011,51430.081042,55280.721672,59419.6650416,63868.4967718,68650.4186289,73790.369527
"mdg",450653474,14420.4168309,15500.0931959,16660.6064096,17908.0088375,19248.8059943,20689.9904711,22239.0784042,23904.1486733,25693.8850346,27617.6214094,29685.3905621,31907.9764243,34296.9703351,36864.8314931,39624.9519341,42591.726374,45780.6272809,49208.2855678,52892.5773266,56852.7170572,61109.357875
"mdg",450653475,11163.7316129,11503.2715257,11853.1383934,12213.6463056,12585.1189051,12967.8896778,13362.3022527,13768.7107099,14187.4798989,14618.9857659,15063.6156911,15521.768837,15993.8565063,16480.3025113,16981.5435543,17498.0296199,18030.2243786,18578.6056032,19143.665598,19725.9116402,20325.8664359
"mdg",450653476,4043.34497979,4166.32151215,4293.03832084,4423.60916468,4558.15126245,4696.78539805,4839.636029,4986.8313981,5138.50364864,5294.78894296,5455.82758474,5621.76414491,5792.74759147,5968.93142321,6150.47380755,6337.53772245,6530.2911028,6728.90699116,6933.56369309,7144.44493724,7361.74004028
"mdg",450653477,2608.53094955,2687.86825377,2769.61856667,2853.85527885,2940.65401301,3030.09269193,3122.25160833,3217.21349703,3315.06360917,3415.88978879,3519.78255165,3626.83516651,3737.14373885,3850.80729717,3967.92788188,4088.61063687,4212.96390398,4341.09932019,4473.13191787,4609.18022807,4749.36638688
"mdg",450653478,4219.0364937,4347.35660502,4479.57951522,4615.82392622,4756.21215014,4900.87021921,5049.92799888,5203.51930436,5361.78202082,5524.85822715,5692.89432349,5866.04116267,6044.45418566,6228.2935611,6417.72432906,6612.91654925,6814.04545368,7021.29160393,7234.84105332,7454.88551387,7681.62252845
"mdg",450653479,7091.10471411,7306.77749808,7529.00987348,7758.00134736,7993.95749468,8237.09014288,8487.61756202,8745.76466076,9011.76318826,9285.85194222,9568.27698325,9859.29185582,10159.1578158,10468.1440651,10786.5279932,11114.5954263,11452.640884,11800.9678433,12159.8890115,12529.7266069,12910.8126476
"mdg",450653480,4001.86226123,4123.57711523,4248.99387216,4378.22512377,4511.38688619,4648.59870417,4789.98375833,4935.66897579,5085.7851441,5240.46702864,5399.85349365,5564.08762682,5733.31686784,5907.69314066,6087.37298997,6272.51772167,6463.29354773,6659.87173537,6862.42876081,7071.14646776,7286.21223057
"mdg",450653481,6941.03487931,7152.14335626,7369.67260327,7593.81790522,7824.78048645,8062.76769147,8307.99317108,8560.67707417,8821.04624536,9089.33442864,9365.78247724,9650.63856982,9944.15843327,10246.6055723,10558.2515061,10879.3760118,11210.2673759,11551.2226532,11902.547933,12264.5586143,12637.5796889
"mdg",450653482,7629.15997545,7861.19746997,8100.29228129,8346.65905455,8600.51896322,8862.09990768,9131.63671977,9409.37137367,9695.55320306,9990.43912503,10294.2938707,10607.3902227,10930.0092605,11262.4406124,11604.9827153,11957.9430834,12321.6385835,12696.3957199,13082.5509272,13480.4508728,13890.4527676
"mdg",450653483,4034.80442009,4157.52119514,4283.97034611,4414.26539155,4548.52330263,4686.86460814,4829.41350268,4976.29795821,5127.64983888,5283.60501943,5444.30350716,5609.88956765,5780.51185425,5956.32354151,6137.48246275,6324.1512517,6516.49748852,6714.69385026,6918.91826586,7129.35407587,7346.1901971
"mdg",450653484,8923.66481057,9195.0740917,9474.73816494,9762.90809611,10059.8425871,10365.808208,10681.0796367,11005.9399052,11340.6806536,11685.6023925,12041.0147721,12407.2368605,12784.5974303,13173.4352533,13574.0994051,13986.9495781,14412.3564049,14850.7017904,15302.3792551,15767.7942882,16247.3647117
"mdg",450653485,7751.9158609,8167.8328738,8606.06526844,9067.81034199,9554.32963073,10066.9523567,10607.0790594,11176.1854219,11775.8263029,12407.6399846,13073.3526487,13774.7830925,14513.8476979,15292.5656676,16113.0645412,16977.5860083,17888.4920328,18848.2713061,19859.5460465,20925.0791634,22047.7818058
"mdg",450653486,6693.84209346,7052.98980072,7431.40702075,7830.12762934,8250.24097328,8692.89484658,9159.29862636,9650.72657699,10168.5213315,10714.0975599,11288.9458339,11894.6366998,12532.8249689,13205.254239,13913.7616579,14660.2829425,15446.857668,16275.6348394,17148.8787634,18068.9752348,19038.4380542
"mdg",450653487,9639.63655695,9941.38062539,10252.570017,10573.5003934,10904.4766712,11245.8133114,11597.8346185,11960.8750487,12335.2795274,12721.4037767,13119.6146542,13530.2905006,13953.8214998,14390.6100493,14841.0711427,15305.6327639,15784.7362937,16278.8369291,16788.4041161,17313.9219954,17855.8898624
"mdg",450653488,16915.7142842,17445.2172814,17991.2950101,18554.4662999,19135.2662207,19734.2465916,20351.9765048,20989.0428667,21646.0509551,22323.6249945,23022.4087493,23743.0661351,24486.2818498,25252.7620238,26043.2348915,26858.4514824,27699.1863352,28566.2382337,29460.4309652,30382.6141041,31333.6638179
"mdg",450653489,9020.38886776,9158.86025657,9299.45731045,9442.21266034,9587.1594381,9734.33128419,9883.76235549,10035.4873332,10189.541431,10345.9604029,10504.7805521,10666.0387388,10829.7723892,10996.0195039,11164.8186671,11336.2090549,11510.2304452,11686.9232263,11866.3284064,12048.4876236,12233.4431547
"mdg",450653490,10230.0528317,10447.0144978,10668.5775443,10894.8395585,11125.9001974,11361.8612313,11602.8265893,11848.9024044,12100.1970604,12356.8212399,12618.887973,12886.5126866,13159.8132559,13438.9100559,13723.9260148,14014.9866674,14312.2202114,14615.7575629,14925.7324149,15242.2812956,15565.5436286
"mdg",450653491,7594.60075083,7652.62761078,7711.09782734,7770.01478799,7829.38190612,7889.20262115,7949.48039883,8010.21873135,8071.4211376,8133.09116335,8195.23238148,8257.84839215,8320.94282303,8384.5193295,8448.58159489,8513.13333066,8578.17827663,8643.72020119,8709.76290152,8776.31020382,8843.36596353
"mdg",450653492,9615.89992357,9858.9322329,10108.1069422,10363.5792945,10625.5084565,10894.0576176,11169.3940918,11451.6894216,11741.1194851,12037.8646057,12342.1096642,12654.044214,12973.8625994,13301.7640765,13637.9529374,13982.6386374,14336.0359258,14698.3649793,15069.8515394,15450.7270528,15841.2288162
"mdg",450653493,16354.9605446,17207.4193238,18104.3102475,19047.9492229,20040.7728677,21085.3448021,22184.3622677,23340.663093,24557.2330205,25837.2134169,27183.9093839,28600.7982931,30091.5387647,31659.9801149,33310.172295,35046.3763494,36873.0754182,38794.986313,40817.0716968,42944.5528982,45182.9233935
"mdg",450653494,11459.5173423,12001.2353779,12568.5616847,13162.7068255,13784.9385889,14436.5846949,15119.0356277,15833.7476033,16582.2456761,17366.1269936,18187.064204,19046.8090255,19947.1959842,20890.1463284,21877.6721283,22911.8805694,23994.9784488,25129.2768838,26317.1962438,27561.2713146,28864.1567072
"mdg",450653495,28260.2385055,28686.0521595,29118.2817985,29557.0240961,30002.3771821,30454.4406653,30913.3156553,31379.1047849,31851.9122336,32331.8437505,32819.0066782,33313.5099765,33815.4642473,34324.9817586,34842.1764702,35367.1640591,35900.0619452,36440.9893175,36990.067161,37547.4182837,38113.1673439
"mdg",450653496,8697.82446301,9349.04249711,10049.0181176,10801.4018719,11610.1176286,12479.383042,13413.7315479,14418.0360066,15497.534116,16657.8557278,17905.0522085,19245.6279983,20686.5745343,22235.4067115,23900.2020759,25689.6429501,27613.0617142,29680.4894763,31902.7083875,34291.3078732,36858.7450748
"mdg",450653497,11194.2336118,11534.7012293,11885.5240174,12247.016924,12619.5044759,13003.3210704,13398.8112752,13806.3301381,14226.2435052,14658.9283499,15104.773111,15564.1780415,16037.5555678,16525.3306602,17027.9412143,17545.838444,18079.4872867,18629.3668207,19195.9706953,19779.8075737,20381.4015901
"mdg",450653498,3687.08163215,3799.22257385,3914.77423222,4033.84034269,4156.52779575,4282.94673293,4413.21064563,4547.43647709,4685.74472728,4828.25956115,4975.10892006,5126.42463666,5282.34255323,5443.00264362,5608.54913893,5779.13065698,5954.90033575,6136.01597082,6322.64015707,6514.94043462,6713.08943926
"mdg",450653499,7736.52701173,7971.83002672,8214.28967786,8464.12363104,8721.55617236,8986.81840949,9260.14847914,9541.79176082,9832.00109717,10131.0370209,10439.1679888,10756.6706225,11083.829957,11420.9396966,11768.3024785,12126.2301442,12495.0440202,12875.0752055,13266.6648696,13670.1645585,14085.9365104
"mdg",450653500,3252.73316721,3351.66359427,3453.60294609,3558.64273779,3666.87726786,3778.40370284,3893.32216455,4011.73581996,4133.75097383,4259.47716414,4389.02726038,4522.51756497,4660.06791758,4801.80180274,4947.84646075,5098.33300182,5253.39652386,5413.17623369,5577.81557205,5747.46234239,5922.26884351
"mdg",450653501,20110.5779427,20722.2321922,21352.4896326,22001.9160717,22671.0945259,23360.6257442,24071.1287465,24803.2413805,25557.6208933,26334.9445223,27135.9101024,27961.236693,28811.6652233,29687.9591578,30590.905181,31521.3139044,32480.0205937,33467.8859189,34485.796727,35534.6668378,36615.4378648
"mdg",450653502,7203.35207022,7422.43880741,7648.18896989,7880.80522278,8120.49639515,8367.47766751,8621.970765,8884.20415643,9154.41325938,9432.84065156,9719.73628856,10015.3577283,10319.9703621,10633.8476532,10957.2713819,11290.531899,11633.9283859,11987.7691237,12352.3717695,12728.063642,13115.182015
"mdg",450653503,6786.08472469,6992.48046186,7205.15363322,7424.29516414,7650.10178689,7882.77621725,8122.52733654,8369.57037907,8624.12712545,8886.42610162,9156.70278404,9435.19981109,9722.16720088,10017.8625757,10322.5513934,10636.5071853,10960.0118026,11293.3556683,11636.8380389,11990.7672725,12355.4611056
"mdg",450653504,10103.4821297,10410.7750278,10727.4141022,11053.6836128,11389.8764648,11736.2944723,12093.2486289,12461.0593867,12840.0569446,13230.581544,13632.9837747,14047.6248895,14474.8771288,14915.1240542,15368.7608933,15836.1948943,16317.8456917,16814.1456831,17325.5404172,17852.4889937,18395.464476
"mdg",450653505,8710.754419,8886.59625191,9065.98776016,9249.00060017,9435.70787486,9626.18416287,9820.50554832,10018.7496513,10220.9956586,10427.3243558,10637.818159,10852.5611484,11071.639101,11295.1395258,11523.151698,11755.7666953,11993.0774337,12235.1787049,12482.1672143,12734.1416192,12991.2025689
"mdg",450653506,4597.37753071,4690.18364746,4784.8632182,4881.45406189,4979.99476091,5080.52467652,5183.08396453,5287.71359138,5394.45535048,5503.35187892,5614.4466745,5727.78411309,5843.40946635,5961.36891987,6081.70959154,6204.47955041,6329.72783591,6457.50447739,6587.86051416,6720.84801581,6856.52010309
"mdg",450653507,1724.80228935,1759.62044416,1795.14146442,1831.37953867,1868.34914191,1906.06504134,1944.54230225,1983.79629406,2023.84269643,2064.69750557,2106.37704058,2148.89795,2192.27721844,2236.53217338,2281.68049209,2327.74020868,2374.72972132,2422.66779956,2471.57359186,2521.46663322,2572.366853
"mdg",450653508,2612.34632453,2665.08111004,2718.88043955,2773.76580273,2829.7591231,2886.8827667,2945.15955108,3004.61275441,3065.26612477,3127.14388964,3190.27076555,3254.671968,3320.37322152,3387.40076989,3455.78138671,3525.54238604,3596.71163331,3669.31755647,3743.38915735,3818.9560232,3896.04833859
"mdg",450653509,6527.09437776,6658.85520853,6793.27586243,6930.41003263,7070.31249621,7213.03913604,7358.64696304,7507.19413903,7658.73999991,7813.3450794,7971.07113317,8131.98116356,8296.13944471,8463.61154825,8634.4643695,8808.76615415,8986.58652557,9167.99651261,9353.06857793,9541.87664701,9734.49613761
"mdg",450653510,3193.14709543,3257.60636165,3323.36685103,3390.45483106,3458.89709946,3528.7209949,3599.95440796,3672.62579221,3746.76417561,3822.39917213,3899.5609935,3978.28046137,4058.58901956,4140.51874664,4224.10236874,4309.37327264,4396.36551906,4485.11385632,4575.6537342,4668.02131806,4762.25350338
"mdg",450653511,5482.40727685,5593.07926895,5705.98536904,5821.17067648,5938.68120108,6058.56388141,6180.86660359,6305.6382204,6432.92857081,6562.78849986,6695.269879,6830.42562679,6968.30973004,7108.9772654,7252.4844213,7398.88852046,7548.24804276,7700.62264859,7856.07320269,8014.66179846,8176.45178276
"mdg",450653512,21274.6568095,21704.123015,22142.258748,22589.2390181,23045.2423678,23510.4509436,23985.0505692,24469.2308195,24963.185096,25467.1107047,25981.2089343,26505.6851369,27040.7488103,27586.6136809,28143.4977899,28711.6235799,29291.2179839,29882.512516,30485.7433637,31101.1514825,31728.982692
"mdg",450653513,10101.1562645,10305.0657936,10513.0915937,10725.3167589,10941.8260607,11162.7059819,11388.0447512,11617.9323781,11852.4606894,12091.7233654,12335.8159775,12584.8360264,12838.8829812,13098.0583186,13362.4655641,13632.2103329,13907.4003723,14188.1456045,14474.558171,14766.7524766,15064.8452361
"mdg",450653514,6699.32317778,6834.56074851,6972.52832644,7113.28102155,7256.8750563,7403.36778812,7552.81773229,7705.2845853,7860.82924876,8019.51385364,8181.40178518,8346.55770813,8515.04759262,8686.93874049,8862.29981222,9041.20085429,9223.71332719,9409.91013399,9599.86564942,9793.65574959,9991.35784232
"mdg",450653515,9537.95551695,9730.49585268,9926.92295228,10127.3152769,10331.7528715,10540.317397,10753.0921627,10970.1621596,11191.6140946,11417.5364248,11648.0193928,11883.1550632,12123.0373588,12367.7620987,12617.4270361,12872.1318974,13131.9784225,13397.0704047,13667.5137328,13943.4164331,14224.8887126
"mdg",450653516,15221.5059179,15528.778672,15842.2542647,16162.0579112,16488.3173544,16821.1629159,17160.7275479,17507.1468866,17860.5593064,18221.1059748,18588.9309092,18964.181034,19347.0062397,19737.5594427,20135.996646,20542.477002,20957.1628759,21380.2199104,21811.817092,22252.1268186,22701.3249681
"mdg",450653517,22743.0016156,23202.1089325,23670.4841347,24148.3143105,24635.7903253,25133.1068972,25640.4626749,26158.0603176,26686.1065752,27224.8123712,27774.3928872,28335.0676483,28907.0606114,29490.6002541,30085.9196665,30693.2566438,31312.8537816,31944.9585727,32589.823506,33247.7061674,33918.8693424
"mdg",450653518,3840.5765262,3918.1052893,3997.19910626,4077.88957043,4160.20891293,4244.19001552,4329.86642375,4417.27236031,4506.44273878,4597.4131775,4690.22001384,4784.9003187,4881.49191132,4980.03337441,5080.56406949,5183.12415272,5287.75459084,5394.49717758,5503.39455038,5614.49020736,5727.82852473
"mdg",450653519,2435.0889464,2484.2454813,2534.39432695,2585.55551487,2637.74948096,2690.99707367,2745.31956229,2800.73864547,2857.27645991,2914.95558914,2973.7990726,3033.83041483,3095.07359484,3157.55307569,3221.29381427,3286.3212713,3352.66142142,3420.34076366,3489.38633194,3559.82570594,3631.68702206
"mdg",450653520,30176.0107489,30987.4927116,31820.7967429,32676.5096736,33555.2341155,34457.5888855,35384.2094415,36335.7483299,37312.8756453,38316.2795019,39346.6665186,40404.7623166,41491.3120298,42607.0808304,43752.8544671,44929.4398187,46137.6654623,47378.3822566,48652.4639417,49960.8077535,51304.3350564
"mdg",450653521,16153.0410479,16587.4225692,17033.4853153,17491.5434135,17961.9194383,18444.9446387,18940.9591716,19450.3123413,19973.3628454,20510.4790275,21062.0391364,21628.431593,22210.055263,22807.3197386,23420.6456265,24050.4648441,24697.2209239,25361.3693256,26043.377757,26743.7265034,27462.9087655
"mdg",450653522,8008.7231142,8224.09069229,8445.24985451,8672.35634597,8905.57010001,9145.05535085,9390.98074924,9643.51948119,9902.84939,10169.1531015,10442.6181524,10723.437123,11011.807772,11307.9331763,11612.0218739,11924.2880107,12244.9514914,12574.238134,12912.3798296,13259.6147048,13616.1872901
"mdg",450653523,8024.74795651,8240.54646865,8462.14815343,8689.70906761,8923.38946453,9163.35390704,9409.77138333,9662.81542597,9922.6642341,10189.5007989,10463.5130325,10744.8939004,11033.841557,11330.5594855,11635.2566414,11948.1475989,12269.4527026,12599.3982227,12938.2165139,13286.1461795,13643.4322393
