"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"mdg",450652744,18061.4381295,17936.9185075,17813.2573517,17690.4487439,17568.4868062,17447.3657016,17327.0796332,17207.622844,17088.9896168,16971.1742738,16854.1711763,16737.9747246,16622.5793573,16507.9795517,16394.1698229,16281.1447241,16168.8988457,16057.4268157,15946.723299,15836.7829972,15727.6006487
"mdg",450652745,13533.2710851,13439.9696664,13347.3114887,13255.2921174,13163.9071484,13073.1522079,12983.0229524,12893.5150683,12804.6242717,12716.3463082,12628.676953,12541.61201,12455.1473123,12369.2787217,12284.0021286,12199.3134515,12115.2086371,12031.6836604,11948.7345236,11866.3572568,11784.5479175
"mdg",450652746,13389.5423385,13297.2318182,13205.5577074,13114.5156186,13024.1011944,12934.3101077,12845.1380609,12756.5807863,12668.6340454,12581.2936292,12494.5553576,12408.4150791,12322.868671,12237.9120392,12153.5411175,12069.751868,11986.5402804,11903.9023723,11821.8341885,11740.3318012,11659.3913098
"mdg",450652747,9927.2449095,9858.8042474,9790.83543064,9723.33520621,9656.30034353,9589.72763429,9523.6138923,9457.95595333,9392.75067498,9327.99493651,9263.68563868,9199.81970364,9136.39407473,9073.40571639,9010.85161398,8948.72877364,8887.03422215,8825.7650068,8764.91819521,8704.49087525,8644.48015483
"mdg",450652748,14071.1865919,13974.1766626,13877.8355416,13782.158618,13687.1413126,13592.779078,13499.0673978,13406.0017871,13313.5777916,13221.790988,13130.6369833,13040.1114148,12950.20995,12860.9282861,12772.2621501,12684.2072984,12596.7595167,12509.9146197,12423.668451,12338.0168828,12252.9558158
"mdg",450652749,15633.7030642,15525.9207944,15418.8815999,15312.5803577,15207.0119802,15102.1714149,14998.053644,14894.6536845,14791.9665876,14689.9874387,14588.711357,14488.1334954,14388.2490403,14289.053211,14190.5412602,14092.7084729,13995.5501669,13899.0616922,13803.2384307,13708.0757964,13613.5692347
"mdg",450652750,21580.6578344,21431.8759191,21284.1197399,21137.3822251,20991.6563517,20846.9351454,20703.2116796,20560.4790757,20418.7305026,20277.9591761,20138.1583587,19999.3213598,19861.4415343,19724.5122834,19588.5270536,19453.4793366,19319.362669,19186.1706319,19053.8968507,18922.5349947,18792.078777
"mdg",450652751,6516.21986984,7056.11937505,7640.75209699,8273.82439335,8959.349711,9701.67402979,10505.5034145,11375.9338494,12318.4835453,13339.1279225,14444.3374933,15641.1188821,16937.0592454,18340.3743712,19859.9607642,21505.4520466,23287.2800314,25216.7408565,27306.0665981,29568.5028172,32018.3925324
"mdg",450652752,8835.31818268,9567.3659052,10360.0672292,11218.4475912,12147.9488089,13154.4635801,14244.3728404,15424.586216,16702.5858281,18086.473727,19585.0232559,21207.7346708,22964.8953689,24867.6451064,26928.0466209,29159.1621047,31575.1360139,34191.2847399,37024.193709,40091.8225281,43413.6188422
"mdg",450652753,5303.52913889,5742.95150571,6218.78208514,6734.03746906,7291.98418821,7896.15942076,8550.39341677,9258.83378055,10025.971765,10856.6707443,11756.1970464,12730.253339,13785.014783,14927.1681801,16163.9543653,17503.2141107,18953.4378335,20523.8194217,22224.3145204,24065.7036467,26059.6605344
"mdg",450652754,3642.32351883,3944.10717637,4270.89503122,4624.75879889,5007.94184629,5422.87341382,5872.18401588,6358.72211742,6885.57219209,7456.07427671,8073.84514589,8742.80124106,9467.18349926,10251.5842391,11100.9762745,12020.7444404,13016.7197305,14095.2162641,15263.0713149,16527.6886568,17897.0855013
"mdg",450652755,14369.8778782,14490.212215,14611.5542396,14733.9123907,14857.2951772,14981.7111796,15107.1690501,15233.6775134,15361.2453671,15489.8814828,15619.594806,15750.3943575,15882.2892333,16015.2886058,16149.4017241,16284.6379148,16421.0065826,16558.5172109,16697.1793625,16837.0026805,16977.9968885
"mdg",450652756,14608.1035511,14730.4328058,14853.7864541,14978.1730742,15103.6013164,15230.0799032,15357.6176303,15486.223367,15615.9060569,15746.6747186,15878.5384459,16011.506409,16145.587855,16280.792108,16417.1285708,16554.6067243,16693.2361293,16833.0264264,16973.9873369,17116.1286638,17259.4602917
"mdg",450652757,11487.4788534,11583.6757842,11680.6782747,11778.4930707,11877.1269744,11976.5868452,12076.8795997,12178.0122126,12279.9917168,12382.8252044,12486.5198266,12591.0827947,12696.5213801,12802.8429155,12910.0547946,13018.1644734,13127.1794699,13237.1073655,13347.9558047,13459.7324964,13572.4452137
"mdg",450652758,10481.9296045,10569.7059974,10658.2174358,10747.470075,10837.4701219,10928.2238354,11019.7375266,11112.0175597,11205.0703521,11298.9023749,11393.5201534,11488.9302677,11585.1393528,11682.1540993,11779.981254,11878.6276198,11978.1000571,12078.4054834,12179.5508741,12281.5432632,12384.3897435
"mdg",450652759,24433.2673504,24637.8731964,24844.1924258,25052.2393864,25262.0285464,25473.5744952,25686.8919442,25901.995728,26118.9008056,26337.6222611,26558.1753049,26780.575275,27004.8376376,27230.9779885,27459.0120541,27688.9556925,27920.8248946,28154.6357852,28390.4046241,28628.1478074,28867.8818683
"mdg",450652760,10800.4412776,10890.884909,10982.0859214,11074.0506574,11166.7855124,11260.2969353,11354.5914293,11449.6755518,11545.5559152,11642.2391874,11739.7320918,11838.0414085,11937.173974,12037.1366825,12137.9364854,12239.5803928,12342.0754732,12445.4288544,12549.6477238,12654.7393292,12760.7109788
"mdg",450652761,10188.4250463,10273.743612,10359.7766412,10446.5301169,10534.0100721,10622.2225904,10711.1738063,10800.8699058,10891.3171265,10982.5217584,11074.4901441,11167.2286794,11260.7438134,11355.0420496,11450.1299456,11546.0141142,11642.7012233,11740.1979968,11838.511215,11937.6477148,12037.6143903
"mdg",450652762,13927.646795,14044.2778585,14161.8855984,14280.4781936,14400.0638913,14520.6510078,14642.247929,14764.8631111,14888.5050811,15013.1824373,15138.9038503,15265.6780629,15393.5138914,15522.4202259,15652.4060308,15783.4803457,15915.6522858,16048.9310428,16183.3258852,16318.8461591,16455.5012891
"mdg",450652763,9481.64501143,9561.04495297,9641.10979504,9721.84510555,9803.25649906,9885.34963712,9968.13022872,10051.6040306,10135.7768478,10220.654534,10306.2429916,10392.5481729,10479.5760796,10567.3327639,10655.8243287,10745.0569278,10835.0367669,10925.7701032,11017.2632467,11109.52256,11202.5544591
"mdg",450652764,12142.9284946,12244.6142055,12347.1514393,12450.547327,12554.8090589,12659.9438856,12765.9591186,12872.8621303,12980.6603551,13089.3612896,13198.9724932,13309.5015884,13420.9562618,13533.3442642,13646.6734115,13760.9515847,13876.1867312,13992.3868646,14109.5600658,14227.7144835,14346.8583342
"mdg",450652765,10603.0166868,10691.8070712,10781.3409923,10871.6246766,10962.6644026,11054.4665015,11147.0373574,11240.3834079,11334.5111447,11429.4271135,11525.1379151,11621.6502055,11718.9706964,11817.1061557,11916.0634081,12015.8493352,12116.4708765,12217.9350294,12320.24885,12423.4194536,12527.4540148
"mdg",450652766,8208.9144831,8277.65649246,8346.97415209,8416.87228253,8487.35574467,8558.42944013,8630.09831156,8702.36734301,8775.24156025,8848.72603115,8922.82586602,8997.54621795,9072.89228321,9148.86930155,9225.48255662,9302.73737631,9380.63913313,9459.19324457,9538.40517349,9618.2804285,9698.82456434
"mdg",450652767,7840.38858038,7906.04452871,7972.25028443,8039.01045166,8106.32967308,8174.21263025,8242.66404393,8311.68867441,8381.29132185,8451.47682661,8522.25006956,8593.61597248,8665.57949833,8738.14565165,8811.31947888,8885.10606873,8959.51055252,9034.53810452,9110.19394235,9186.48332733,9263.41156482
"mdg",450652768,22819.650362,23010.7436694,23203.4372052,23397.7443698,23593.6786758,23791.2537491,23990.4833295,24191.3812719,24393.9615475,24598.238244,24804.2255676,25011.937843,25221.3895152,25432.59515,25645.5694351,25860.3271814,26076.8833237,26295.252922,26515.4511621,26737.4933573,26961.3949489
"mdg",450652769,20933.5874385,21108.8867264,21285.6539825,21463.9014997,21643.6416737,21824.8870042,22007.6500955,22191.9436573,22377.780506,22565.1735651,22754.1358664,22944.680551,23136.8208697,23330.5701846,23525.9419694,23722.9498108,23921.6074094,24121.9285802,24323.9272542,24527.6174788,24733.0134192
"mdg",450652770,16154.5961785,16289.875868,16426.2883987,16563.8432573,16702.5500096,16842.4183018,16983.4578605,17125.6784942,17269.0900931,17413.7026305,17559.5261631,17706.570832,17854.8468629,18004.3645675,18155.1343434,18307.1666758,18460.4721372,18615.0613891,18770.9451819,18928.1343562,19086.6398433
"mdg",450652771,25426.9711238,25639.8983129,25854.6085689,26071.1168232,26289.4381323,26509.587679,26731.580773,26955.4328523,27181.1594841,27408.7763662,27638.2993275,27869.7443297,28103.1274682,28338.464973,28575.7732101,28815.0686825,29056.3680316,29299.6880378,29545.0456223,29792.457848,30041.9419205
"mdg",450652772,15253.3322741,15970.3693153,16721.1132284,17507.1485247,18330.134201,19191.8072411,20093.9862818,21038.5754515,22027.568389,23063.0524509,24147.2131178,25282.3386061,26470.8246983,27715.179799,29018.0302294,30382.1257701,31810.345465,33305.7036975,34871.3565532,36510.6084802,38226.9192643
"mdg",450652773,27615.4332168,28913.594705,30272.7808831,31695.8604333,33185.8368904,34745.8549812,36379.2072613,38089.3410645,39879.8657791,41754.5604652,43717.3818312,45772.4725847,47924.1701756,50177.0159516,52535.764742,55005.3948942,57591.1187802,60298.3937982,63132.9338907,66100.7216045,69208.0207169
"mdg",450652774,14229.2320343,14898.1276076,15598.4669922,16331.7283162,17099.4591922,17903.2799839,18744.8872259,19626.0572045,20548.6497066,21514.6119449,22525.9826679,23584.8964627,24693.5882601,25854.3980519,27069.7758295,28342.2867548,29674.6165742,31069.5772873,32530.1130815,34059.3065465,35660.3851797
"mdg",450652775,31409.6314251,32063.6464657,32731.2794845,33412.8140365,34108.5395811,34818.7516049,35543.751747,36283.8479273,37039.3544774,37810.5922737,38597.8888742,39401.5786571,40222.0029631,41059.5102407,41914.4561932,42787.203931,43678.1241249,44587.5951638,45516.0033157,46463.7428913,47431.2164119
"mdg",450652776,65382.1378321,66743.5323978,68133.2740813,69551.9531295,71000.1720799,72478.5460156,73987.7028272,75528.2834796,77100.9422836,78706.3471741,80345.1799942,82018.136784,83725.928077,85469.2792011,87248.9305875,89065.6380843,90920.1732784,92813.3238225,94745.8937699,96718.7039161,98732.5921473
"mdg",450652777,16631.1718538,16977.4680706,17330.9749081,17691.8425065,18060.2241325,18436.276244,18820.1585568,19212.0341124,19612.0693468,20020.4341619,20437.3019973,20862.8499038,21297.2586189,21740.7126433,22193.4003196,22655.5139119,23127.2496878,23608.8080016,24100.3933792,24602.2146054,25114.4848121
"mdg",450652778,8047.63708547,8215.20593161,8386.26391597,8560.88368981,8739.13941713,8921.10680616,9106.86314158,9296.48731727,9490.05986985,9687.6630129,9889.38067183,10095.2985196,10305.504013,10520.0864299,10739.1369072,10962.7484792,11191.0161178,11424.0367719,11661.9094095,11904.7350592,12152.6168531
"mdg",450652779,8608.42977068,8787.67550809,8970.65352132,9157.44152427,9348.11884899,9542.7664794,9741.46708567,9944.30505934,10151.3665492,10362.7394977,10578.5136786,10798.7807349,11023.6342177,11253.1696263,11487.4844481,11726.6782007,11970.8524737,12220.1109722,12474.5595605,12734.3063072,12999.4615312
