"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"moz",508655895,98345.1774806,99617.8101502,100906.911283,102212.693988,103535.374133,104875.170379,106232.304215,107607,108999.484992,110409.989392,111838.74638,113285.992153,114751.965964,116236.910162,117741.070235,119264.694843,120808.035868,122371.348448,123954.891026,125558.925387,127183.716703
"moz",508655896,51672.0060429,54468.0366252,57415.3635788,60522.1737212,63797.096868,67249.2298034,70888.1615492,74724,78767.3999998,83029.5929385,87522.4179488,92258.3547927,97250.5585258,102512.896039,108059.984576,113907.232336,120070.881273,126568.052213,133416.792408,140636.125666,148246.105198
"moz",508655897,30838.127314,32070.0860283,33351.2605156,34683.6169071,36069.199879,37510.1357911,39008.6359495,40567,42187.6194577,43872.9813767,45625.6721669,47448.3815633,49343.9067536,51315.1566711,53365.1564585,55497.0521107,57714.1153023,60019.7484091,62417.4897288,64911.0189115,67504.1626063
"moz",508655898,33077.7443165,33986.0132199,34919.2219255,35878.0552456,36863.2167965,37875.4295149,38915.4361883,39984,41081.9050894,42209.9571272,43368.9839068,44559.8359515,45783.3871388,47040.5353419,48332.203088,49659.3382359,51022.9146711,52423.9330208,53863.4213879,55342.4361057,56862.0625128
"moz",508655899,19754.4379747,20325.7720851,20913.6302125,21518.4902611,22140.8439575,22781.1972494,23440.0707179,24118,24815.5362242,25533.2464589,26271.714173,27031.5397103,27813.3407778,28617.7529475,29445.4301735,30297.0453234,31173.2907252,32074.8787304,33002.542293,33957.0355653,34939.1345111
"moz",508655900,108419.343263,108628.931958,108838.925815,109049.325617,109260.13215,109471.346199,109682.968553,109895,110107.441331,110320.29334,110533.556818,110747.232563,110961.321371,111175.82404,111390.741371,111606.074165,111821.823226,112037.989357,112254.573365,112471.576059,112688.998247
"moz",508655901,44695.9528079,45836.7895203,47006.7453882,48206.5636603,49437.006556,50698.8557501,51992.9128689,53320,54680.9602141,56076.6581008,57507.9803179,58975.8361545,60481.1581087,62024.9024802,63608.0499775,65231.6063413,66896.6029829,68604.0976401,70355.1750484,72150.9476309,73992.5562043
"moz",508655902,4877.32605389,4854.974517,4832.72541149,4810.57826793,4788.53261906,4766.58799976,4744.74394703,4723,4701.35569992,4679.81059012,4658.36421605,4637.01612522,4615.76586722,4594.61299372,4573.55705843,4552.59761709,4531.73422751,4510.96644951,4490.29384491,4469.71597757,4449.23241333
"moz",508655903,11395.7850128,11813.1880803,12245.8797235,12694.4199298,13159.3891982,13641.3892896,14141.0440066,14659,15195.9276062,15752.5217144,16329.5026664,16927.6171883,17547.6393573,18190.3716033,18856.6457475,19547.324079,20263.3004706,21005.5015358,21774.8878279,22572.4550832,23399.2355098
"moz",508655904,22565.7682505,23321.2570128,24102.0390984,24908.9613129,25742.8988126,26604.7560535,27495.4677723,28416,29367.3511099,30350.5529002,31366.6717131,32416.8095914,33502.1054734,34623.7364288,35782.9189344,36980.9101944,38219.0095032,39498.5596549,40820.9483996,42187.6099482,43600.0265286
"moz",508655905,481561.903034,504992.577865,529563.285824,555329.495888,582349.375908,610683.923925,640397.105877,671556,704230.948262,738495.71516,774427.654246,812107.882753,851621.464721,893057.603031,936509.84078,982076.272462,1029859.76541,1079968.19204,1132514.67335,1187617.8343,1245402.07164
"moz",508655906,24961.6857635,26176.2111208,27449.8299167,28785.4173768,30185.9886225,31654.7054778,33194.883607,34810,36503.7008217,38279.8096432,40142.3360737,42095.4848123,44143.6651403,46291.5008748,48543.8408078,50905.769652,53382.6195195,55979.9819597,58703.720582,61559.9842931,64555.2211785
"moz",508655907,130531.494501,134012.745998,137586.841847,141256.25819,145023.537208,148891.288879,152862.192793,156939,161124.534923,165421.697309,169833.464245,174362.892211,179013.119208,183787.366922,188688.942965,193721.24316,198887.753897,204192.054546,209637.81994,215228.822919,220968.936942
"moz",508655908,171388.072581,176006.233941,180748.834617,185619.227705,190620.856653,195757.257695,201032.062353,206449,212011.9005,217724.696917,223591.428291,229616.242498,235803.399183,242157.272766,248682.355541,255383.26085,262264.726343,269331.61733,276588.93022,284041.796053,291695.484128
"moz",508655909,18684.9795703,18849.8397129,19016.1544392,19183.9365831,19353.199092,19523.9550273,19696.2175656,19870,20045.3157407,20222.1783162,20400.6013746,20580.5986842,20762.1841347,20945.3717386,21130.1756319,21316.6100754,21504.6894556,21694.428286,21885.8412082,22078.9429929,22273.7485412
"moz",508655910,33319.7384949,34511.7854854,35746.47915,37025.3452161,38349.9639955,39721.9723375,41143.065651,42615,44139.5942734,45718.7324328,47354.3658401,49048.5156695,50803.2754046,52620.8134253,54503.3756877,56453.288499,58472.9613926,60564.8901052,62731.6596611,64975.9475664,67300.5271174
"moz",508655911,19115.2394331,19820.6876291,20552.1704012,21310.648556,22097.1183583,22912.6128404,23758.2031586,24635,25544.1550419,26486.8624642,27464.3605179,28477.9331519,29528.911699,30618.676625,31748.6593419,32920.3440878,34135.2698767,35395.0325199,36701.2867222,38055.7482553,39460.1962114
"moz",508655912,26347.0204809,26735.5437544,27129.7963411,27529.8627278,27935.8286469,28347.7810953,28765.8083525,29190,29620.4469403,30057.2414164,30500.4770314,30950.2487689,31406.653013,31869.7875692,32339.7516853,32816.6460725,33300.5729274,33791.6359534,34289.9403832,34795.5930012,35308.7021669
"moz",508655913,18159.542793,18693.6691845,19243.5058285,19809.5148105,20392.1718071,20991.9664862,21609.4029183,22245,22899.2918902,23572.8284592,24266.1757503,24979.916456,25714.6504078,26470.9950794,27249.5861069,28051.077822,28876.1438023,29725.4774373,30599.7925113,31499.8238029,32426.327703
"moz",508655914,25740.1789086,26218.1195274,26704.9344916,27200.7885788,27705.8496265,28220.2885884,28744.2795925,29278,29821.6304654,30375.3549974,30939.3610215,31513.8394432,32098.9847127,32694.9948909,33302.0717161,33920.4206725,34550.2510597,35191.7760636,35845.2128283,36510.7825302,37188.7104521
"moz",508655915,14578.4593916,15292.5904553,16041.7034853,16827.5120859,17651.8138027,18516.4942349,19423.5313482,20375,21373.076685,22420.0445146,23518.2984389,24670.3507257,25878.8367071,27146.5208078,28476.3028691,29871.2247817,31334.4774447,32869.4080643,34479.5278111,36168.5198513,37940.2477725
"moz",508655916,12700.2873841,12966.8608559,13239.0295882,13516.911023,13800.6250674,14090.2941455,14386.0432506,14688,14996.2946894,15311.0603493,15632.4328026,15960.550723,16295.5556949,16637.5922744,16986.8080521,17343.353716,17707.3831173,18079.0533364,18458.5247506,18845.9611037,19241.5295762
"moz",508655917,63670.2513784,65317.9227959,67008.2329818,68742.2853505,70521.211871,72346.1738056,74218.3624677,76139,78109.3401721,80130.6691986,82204.3065794,84331.6059604,86513.9560175,88752.7813631,91049.5434758,93405.7416549,95822.9139987,98302.6384088,100846.53362,103456.260257,106133.521918
"moz",508655918,26654.4923373,27302.6094647,27966.4858797,28646.5047771,29343.0586694,30056.5496132,30787.3894412,31536,32302.8133938,33088.2722334,33892.8298922,34716.9507672,35561.1105478,36425.7964897,37311.5076969,38218.7554088,39148.0632964,40099.9677635,41075.0182573,42073.7775847,43096.8222378
"moz",508655919,28804.5468732,29860.3080108,30954.7655246,32089.3377367,33265.4949546,34484.7613763,35748.7170657,37059,38417.3081925,39825.4018931,41285.1058695,42798.3117717,44366.9805837,45993.1451645,47678.9128829,49426.4683479,51238.0762403,53116.0842471,55062.9261043,57081.1247505,59173.2955965
"moz",508655920,2071.6959051,2072.59531781,2073.495121,2074.39531484,2075.29589948,2076.19687511,2077.0982419,2078,2078.9021496,2079.80469085,2080.70762395,2081.61094904,2082.5146663,2083.41877591,2084.32327803,2085.22817284,2086.1334605,2087.03914118,2087.94521506,2088.8516823,2089.75854308
"moz",508655921,21414.2633279,22634.6081864,23924.4974205,25287.8941888,26728.9875004,28252.2050852,29862.2269985,31564,33362.7527529,35264.0118885,37273.6189871,39397.7485259,41642.9268499,44016.052224,46524.4160279,49175.7251588,51978.1257101,54940.228001,58071.1330308,61380.4604418,64878.3780755
"moz",508655922,37554.4116262,38026.8579423,38505.2477818,38989.6559159,39480.1580569,39976.8308691,40479.7519816,40989,41504.6545187,42026.7961335,42555.5064541,43090.868117,43632.964798,44181.8812259,44737.7031952,45300.5175797,45870.4123463,46447.4765685,47031.8004401,47623.4752899,48222.5935955
"moz",508655923,11211.510946,11455.2396943,11704.2668991,11958.7077443,12218.6799179,12484.3036663,12755.7018499,13033,13316.326377,13605.8120293,13901.5908545,14203.7996606,14512.5782302,14828.0693842,15150.4190486,15479.7763216,15816.2935426,16160.1263629,16511.4338173,16870.3783982,17237.1261301
"moz",508655924,16181.6474232,16344.4170457,16508.8239521,16674.8846116,16842.6156592,17012.0338972,17183.1562968,17356,17530.5823213,17706.9207492,17885.0329482,18064.9367606,18246.650208,18430.1914934,18615.5790027,18802.8313071,18991.9671642,19183.0055205,19375.9655132,19570.8664717,19767.7279201
"moz",508655925,51820.1643871,53140.7760658,54495.0428908,55883.8225469,57307.9945769,58768.4609382,60266.1465742,61802,63376.9939032,64992.1257597,66648.4184659,68346.9209859,70088.7090163,71874.8856672,73706.5821612,75584.9585491,77511.2044455,79486.5397814,81512.2155773,83589.5147354,85719.752852
"moz",508655926,98369.9856408,103320.388208,108519.916414,113981.107338,119717.128977,125741.812002,132069.683098,138716,145696.788276,153028.87997,160729.954187,168818.579723,177314.259832,186237.479261,195609.753632,205453.681332,215792.997993,226652.633726,238058.773236,250038.918952,262621.957346
"moz",508655927,1479.39532609,1530.91789799,1584.23483503,1639.40862918,1696.50394878,1755.58771437,1816.72917713,1880,1945.47434175,2013.22894383,2083.34322036,2155.8993512,2230.98237827,2308.68030522,2389.08420059,2472.28830453,2558.39013929,2647.49062349,2739.69419044,2835.10891049,2933.84661778
"moz",508655928,11251.0972819,11252.7968998,11254.4967744,11256.1969058,11257.897294,11259.5979391,11261.2988411,11263,11264.7014159,11266.4030888,11268.1050188,11269.8072059,11271.5096501,11273.2123515,11274.9153101,11276.618526,11278.3219992,11280.0257297,11281.7297175,11283.4339628,11285.1384655
"moz",508655929,39891.3495988,43135.8657207,46644.2707551,50438.0277972,54540.3456177,58976.3206456,63773.0904984,68960,74568.780701,80633.7450004,87191.9960562,94283.6547679,101952.105221,110244.260097,119210.847661,128906.722105,139391.199123,150728.41878,162987.737898,176244.154354,190578.765891
"moz",508655930,14841.748231,15168.9080688,15503.279561,15845.0216757,16194.296885,16551.2712427,16916.1144627,17289,17670.1051331,18059.6110484,18457.702926,18864.5700283,19280.4057893,19705.4079071,20139.7784377,20583.723891,21037.4553291,21501.1884666,21975.143773,22459.5465779,22954.6271776
"moz",508655931,7575.44570734,7710.2535887,7847.46042659,7987.10891133,8129.24249292,8273.90539461,8421.14262658,8571,8723.52414126,8878.7625065,9036.76339634,9197.57597093,9361.25026525,9527.83720468,9697.38862083,9869.95726764,10045.5968379,10224.3619798,10406.308314,10591.4924512,10779.9720091
"moz",508655932,73313.2174881,74257.0818121,75213.0978311,76181.421991,77162.2127519,78155.6306139,79161.8381435,80181,81213.2829628,82258.8559583,83317.8900879,84390.5586556,85477.0371969,86577.503507,87692.13767,88821.1220889,89964.6415145,91122.8830766,92296.0363138,93484.2932054,94687.8482017
"moz",508655933,532.613653282,558.876804973,586.434991316,615.352070401,645.69504916,677.534238632,710.94341689,746,782.785221409,821.384320183,861.886738521,904.386329012,948.981572111,995.775804341,1044.87745774,1096.40031113,1150.46375376,1207.19306194,1266.71968938,1329.18157173,1394.72344627
"moz",508655934,3396.27664566,3530.28810704,3669.58743912,3814.38329255,3964.89255096,4121.34065587,4283.96194434,4453,4628.70801786,4811.34918361,5001.1970678,5198.53603563,5403.66167286,5616.88122861,5838.51407551,6068.89218812,6308.36064018,6557.27812143,6816.01747497,7084.96625562,7364.5273105
"moz",508655935,25544.7063293,25785.4076383,26028.377015,26273.6358306,26521.2056581,26771.1082734,27023.3656579,27278,27535.0336971,27794.4893577,28056.3898034,28320.7580708,28587.6174136,28856.9913044,29128.9034373,29403.3777295,29680.4383236,29960.1095896,30242.4161272,30527.3827679,30815.0345772
"moz",508655936,78526.1682863,81512.7858228,84612.9945927,87831.1148574,91171.6311924,94639.198737,98238.6496813,101975,105853.456442,109879.423788,114058.512379,118396.545938,122899.569683,127573.858752,132425.926948,137462.535818,142690.704071,148117.717364,153751.138449,159598.817718,165668.904139
"moz",508655937,19923.564052,20137.6032034,20353.9417806,20572.6044865,20793.6162891,21017.0024249,21242.7884014,21471,21701.6632793,21934.8045777,22170.4505166,22408.6280035,22649.3642346,22892.6866988,23138.6231799,23387.2017604,23638.4508243,23892.3990608,24149.075467,24408.5093517,24670.7303386
"moz",508655938,7790.76168196,7814.1553623,7837.61928791,7861.15366975,7884.75871935,7908.43464894,7932.18167133,7956,7979.88984907,8003.85143329,8027.88496807,8051.99066946,8076.16875415,8100.4194395,8124.7429435,8149.1394848,8173.60928274,8198.15255726,8222.76952901,8247.46041928,8272.22545003
"moz",508655939,5895.52231032,5957.99750975,6021.13476258,6084.94108461,6149.42356603,6214.58937212,6280.44574412,6347,6414.25953528,6482.23182383,6550.92441876,6620.34495319,6690.50114114,6761.40077837,6833.05174326,6905.46199768,6978.63958785,7052.59264528,7127.32938765,7202.85811971,7279.18723422
"moz",508655940,22053.1346354,22587.0231424,23133.8366572,23693.8880838,24267.4979013,24854.9943474,25456.713606,26073,26704.2061878,27350.6933656,28012.8314738,28690.9994086,29385.5852392,30096.9864296,30825.6100659,31571.8730896,32336.2025359,33119.0357784,33920.8207789,34742.0163442,35583.0923881
"moz",508655941,2720.77088787,2802.72828931,2887.15448211,2974.12383332,3063.71295015,3156.00074743,3251.06851714,3349,3449.88145924,3553.80175658,3660.85243053,3771.12777698,3884.72493228,4001.74395883,4122.28793317,4246.46303682,4374.37864976,4506.14744685,4641.88549701,4781.7123655,4925.75121921
"moz",508655942,27526.076366,28550.9328229,29613.9469432,30716.5394209,31860.1838452,33046.4086707,34276.7992594,35553,36876.7165054,38249.7178921,39673.8391448,41150.9835688,42683.1253336,44272.3121112,45920.6678131,47630.3954288,49403.7799698,51243.1915237,53151.0884214,55130.0205234,57182.6326267
"moz",508655943,13176.5382276,13085.0042545,12994.1061441,12903.8394792,12814.1998732,12725.1829702,12636.7844443,12549,12461.8253713,12375.256322,12289.2886453,12203.9181636,12119.1407284,12034.9522199,11951.348547,11868.325647,11785.8794854,11704.0060558,11622.7013795,11541.9615056,11461.7825106
"moz",508655944,38833.5863017,42770.3952088,47106.3036029,51881.7707504,57141.3575323,62934.1422509,69314.1785898,76341,84080.1752191,92603.9201069,101991.771506,112331.329419,123719.074418,136261.26793,150074.94378,165289.000262,182045.402914,200500.509226,220826.527649,243213.124504,267869.1938
"moz",508655945,8830.59475178,9053.59966035,9282.23626087,9516.6467742,9756.97701282,10003.3764715,10255.9984203,10515,10780.5423196,11052.7905568,11331.9140606,11618.0864566,11911.4857554,12212.2944627,12520.6996933,12836.8932871,13161.071929,13493.4372708,13834.1960565,14183.5602515,14541.7471739
"moz",508655946,24047.6159477,24673.7300185,25316.1458644,25975.2879256,26651.591693,27345.5039962,28057.4832984,28788,29537.5367486,30306.5887583,31095.6641369,31905.2842214,32735.9839226,33588.3120784,34462.8318167,35360.120927,36280.7722425,37225.3940315,38194.6103997,39189.0617021,40209.4049662
"moz",508655947,34499.505139,34332.3073168,34165.9197993,34000.3386594,33835.5599892,33671.5798996,33508.3945204,33346,33184.3925057,33023.5682232,32863.5233569,32704.2541293,32545.7567814,32388.0275724,32231.0627796,32074.8586983,31919.4116418,31764.7179414,31610.7739459,31457.576022,31305.1205539
"moz",508655948,19032.1272337,18927.9864664,18824.4155407,18721.4113387,18618.9707592,18517.0907182,18415.7681486,18315,18214.7832386,18115.1148474,18015.9918257,17917.4111894,17819.3699706,17721.8652177,17624.8939953,17528.453384,17432.5404804,17337.1523968,17242.2862617,17147.9392189,17054.1084282
"moz",508655949,56608.3610793,57610.6181473,58630.6202836,59668.6816664,60725.1220367,61800.2667964,62894.4471086,64008,65141.268464,66294.601567,67468.3545555,68662.8889659,69878.5727353,71115.7803154,72374.8927877,73656.2979805,74960.3905889,76287.572296,77638.2518966,79012.8454236,80411.7762755
"moz",508655950,43338.0056536,44830.1523587,46373.674335,47970.3404556,49621.9804971,51330.4872358,53097.8186173,54926,56817.1264764,58773.3652739,60796.9582386,62890.2244042,65055.5626498,67295.454449,69612.4667137,72009.2547356,74488.5652293,77053.23948,79706.2165997,82450.5368951,85289.3453522
"moz",508655951,161956.142071,166106.860571,170363.956413,174730.155907,179208.255232,183801.122231,188511.698246,193343,198298.121532,203380.236177,208592.598598,213938.54687,219421.504619,225044.983215,230812.584018,236728.000687,242795.021543,249017.531999,255399.517045,261945.0638,268658.364131
"moz",508655952,58511.918975,62454.7717417,66663.3154687,71155.4538645,75950.297087,81068.2430415,86531.064155,92362,98585.8561582,105229.109747,112320.022056,119888.758777,127967.518327,136590.668833,145794.89433,155619.350826,166105.832875,177298.951374,189246.323349,201998.77452,215610.55552
"moz",508655953,24884.405825,26418.1744437,28046.478017,29775.1432762,31610.3560876,33558.6835877,35627.0976833,37823,40154.2483678,42629.18494,45256.6660444,48046.0938753,51007.4501381,54151.3317678,57488.9888494,61032.3648752,64794.1394832,68787.7738304,73027.558762,77528.6659499,82307.2021833
"moz",508655954,4660.64715138,4919.07848017,5191.83973987,5479.72552037,5783.57447131,6104.27174514,6442.75157576,6800,7177.05773011,7575.02318549,7995.05569253,8438.37886188,8906.28415298,9400.13463628,9921.36896403,10471.5055613,11052.1470492,11664.9849138,12311.8044334,12994.4898794,13715.0300056
"moz",508655955,64738.2996612,65124.9731011,65513.9560911,65905.2624259,66298.9059826,66694.9007209,67093.2606844,67494,67897.1328794,68302.6736191,68710.6366008,69121.0362923,69533.8872478,69949.2041083,70367.0016024,70787.2945466,71210.0978458,71635.4264941,72063.2955751,72493.7202624,72926.7158204
"moz",508655956,10271.590283,10789.6246128,11333.7853318,11905.3900908,12505.8229942,13136.5379521,13799.0622006,14495,15226.0365194,15993.9419173,16800.5756277,17647.8908627,18537.9393423,19472.8762622,20454.9655127,21486.5851605,22570.2332067,23708.5336363,24904.2427712,26160.2559451,27479.6145138
"moz",508655957,48578.8394729,50942.4711974,53421.1068,56020.3418612,58746.044218,61604.3672104,64601.7635724,67745,71041.1724264,74497.7220418,78122.4520917,81923.545493,85909.5833073,90089.5641128,94472.9243185,99069.5594677,103889.846577,108944.667563,114245.433807,119804.11192,125633.250754
"moz",508655958,266573.982837,269903.856413,273275.324663,276688.907162,280145.129975,283644.525736,287187.633736,290775,294407.177374,298084.725611,301808.211453,305578.208726,309395.29842,313260.068784,317173.115415,321135.041349,325146.457156,329207.981031,333320.238894,337483.864481,341699.499445
"moz",508655959,46437.4072338,50212.1817608,54293.7977672,58707.1975886,63479.3510574,68639.4203128,74218.9380074,80252,86775.4737121,93829.2234207,101456.353865,109703.473655,118620.980091,128263.367138,138689.558433,149963.267357,162153.386386,175334.408086,189586.880323,204997.89849,221661.637734
"moz",508655960,14855.0356041,15433.6985407,16034.9027086,16659.5261788,17308.4812267,17982.7156641,18683.2142245,19411,20167.1359368,20952.7263867,21768.9187206,22616.9050041,23497.9237384,24413.2616693,25364.2556666,26352.2946764,27378.8217497,28445.3361504,29553.3955444,30704.618275,31900.6857265
"moz",508655961,99834.834548,105023.040664,110480.866927,116222.324927,122262.154409,128615.861111,135299.756569,142331,149727.642345,157508.672617,165694.066646,174304.838366,183363.09376,192892.087611,202916.283206,213461.415137,224554.555369,236224.182737,248500.256066,261414.291075,274999.441288
"moz",508655962,64952.0045848,66391.5335216,67862.9666863,69367.0111713,70904.3897399,72475.8411744,74082.1206303,75724,77402.268283,79117.7319654,80871.2154076,82663.5612401,84495.6307688,86368.3043883,88282.4820058,90239.0834729,92239.0490277,94283.3397471,96372.938008,98508.8479599,100692.096007
"moz",508655963,6287.10110101,6743.9490259,7233.9934945,7759.64671106,8323.49616105,8928.31734779,9577.08745464,10273,11019.4805571,11820.2036161,12679.1106715,13600.4296239,14588.6955912,15648.7732328,16785.8806952,18005.6152978,19313.9810856,20717.4183834,22222.8354978,23837.6427229,25569.7888165
"moz",508655964,79194.2569242,83109.84384,87219.0283914,91531.3825904,96056.9517159,100806.277714,105790.423754,111021,116510.190654,122270.782341,128316.193891,134660.507601,141318.502032,148305.686445,155638.336916,163333.534261,171409.203818,179884.157202,188778.13613,198111.858404,207907.066172
"moz",508655965,23542.1098836,24404.6991906,25298.8940043,26225.8523592,27186.7747202,28182.9055378,29215.5348593,30286,31395.6872745,32546.0337924,33738.5293195,34974.718207,36256.2013914,37584.6384681,38961.7498404,40389.3189479,41869.1945756,43403.2932487,44993.6017143,46642.1795144,48351.1616534
"moz",508655966,32122.8218849,33203.2273212,34319.9706581,35474.2740691,36667.4008339,37900.656721,39175.3914161,40493,41854.9244751,43262.6553432,44717.7332374,46221.7506074,47776.353463,49383.2431751,51044.1783376,52760.9766926,54535.517119,56369.7416893,58265.6577947,60225.3403425,62250.9340261
"moz",508655967,136189.104651,139921.401387,143755.982657,147695.651592,151743.288148,155901.851203,160174.380727,164564,169073.917895,173707.431227,178467.927159,183358.885682,188383.882156,193546.589925,198850.783001,204300.338826,209899.241101,215651.582704,221561.568679,227633.519308,233871.873276
"moz",508655968,79940.4175532,84085.6599544,88445.8503768,93032.1347673,97856.2370364,102930.489028,108267.862044,113882,119787.254308,125998.720558,132532.277112,139404.625686,146633.334054,154236.88095,162234.703307,170647.245944,179496.013829,188803.627051,198593.878645,208891.795413,219723.701902
"moz",508655969,13706.4643713,13816.7022385,13927.8267229,14039.8449553,14152.7641241,14266.5914751,14381.3343127,14497,14613.5959592,14731.1296722,14849.6086812,14969.040589,15089.4330596,15210.7938184,15333.1306533,15456.4514145,15580.7640156,15706.0764337,15832.3967101,15959.7329507,16088.0933267
"moz",508655970,8504.95976969,8905.99069094,9325.93126069,9765.67311794,10226.1499448,10708.3394488,11213.2654391,11742,12295.6657674,12875.4383123,13482.548637,14118.2857889,14783.999597,15481.1035386,16211.0777398,16975.4721186,17775.9096758,18614.0899408,19491.7925801,20410.8811763,21373.3071845
"moz",508655971,47971.1696196,49630.7620711,51347.7691557,53124.1771684,54962.0411213,56863.4871208,58830.7148273,60866,62971.6971292,65150.2421604,67404.1553119,69736.0439909,72148.6058093,74644.6317043,77227.0091678,79898.7255858,82662.8716952,85522.6451586,88481.3542637,91542.4217506,94709.3887713
"moz",508655972,17578.6022996,17846.7823943,18119.0538588,18395.4791113,18676.1215223,18961.0454288,19250.3161496,19544,19842.1643069,20144.8774243,20452.2087493,20764.2287373,21081.0089189,21402.6219159,21729.1414579,22060.6423994,22397.200737,22738.8936266,23085.7994011,23437.9975887,23795.5689306
"moz",508655973,55769.429349,58646.3849271,61671.752879,64853.1892955,68198.7452188,71716.8870173,75416.5178106,79307,83398.1789612,87700.4079594,92224.5743499,96982.1271294,101985.10591,107246.171385,112778.637372,118596.504502,124714.495652,131148.0932,137913.57821,145028.07163,152509.577618
"moz",508655974,70380.4213905,72488.4787354,74659.6773016,76895.9083157,79199.1196507,81571.3175232,84014.5682403,86531,89122.8047449,91792.2400711,94541.6311952,97373.3729792,100289.932017,103293.848783,106387.739844,109574.300139,112856.305328,116236.614208,119718.171202,123304.008926,126997.250833
"moz",508655975,42398.2925429,43474.8305336,44578.7029751,45710.6039185,46871.2450374,48061.3560755,49281.6853056,50533,51816.0869127,53131.7527743,54480.8247992,55864.1512055,57282.6017488,58737.0682682,60228.4652481,61757.7303923,63325.825214,64933.7356402,66582.4726317,68273.0728187,70006.5991525
"moz",508655976,63063.6491174,63566.1002833,64072.5546614,64583.0441469,65097.6008889,65616.2572927,66139.0460218,66666,67197.1524133,67732.5367123,68272.1866139,68816.1361036,69364.419438,69917.0711463,70474.1260329,71035.6191797,71601.5859478,72172.0619802,72747.0832038,73326.685832,73910.9063663
"moz",508655977,7843.10719405,8302.45607449,8788.70773577,9303.43779861,9848.31416346,10425.102415,11035.6715433,11682,12366.182109,13090.434853,13857.1050573,14668.6769938,15527.7804318,16437.1991584,17399.8799995,18418.9423685,19497.688374,20639.6135197,21848.4180315,23128.0188471,24482.5623082
"moz",508655978,21413.5403885,22926.4115868,24546.1674582,26280.3594276,28137.0724297,30124.9626017,32253.2976386,34532,36971.6931696,39583.7511822,42380.3516509,45374.5325396,48580.252947,52012.4581853,55687.1494562,59621.4584496,63833.7272131,68343.5936636,73172.0831413,78341.7064311,83876.5647095
"moz",508655979,14273.3226059,15414.1108974,16646.0761323,17976.5055828,19413.268953,20964.8649292,22640.4714509,24450,26404.1542287,28514.4932733,30793.5001285,33254.6554861,35912.5174756,38782.8077778,41882.5046211,45229.9432107,48844.9241836,52748.8307335,56964.7550949,61517.6351381,66434.4018803
"moz",508655980,13819.3526438,14377.7285703,14958.6658775,15563.0761661,16191.9078703,16846.1477463,17526.8224203,18235,18971.7917502,19738.3538366,20535.8891406,21365.6491462,22228.9359039,23127.1040744,24061.5630537,25033.7791849,26045.2780596,27097.6469109,28192.5371052,29331.6667326,30516.8233033
"moz",508655981,85033.5664273,87017.5209565,89047.7639779,91125.3754681,93251.460601,95427.1503361,97653.6020195,99932,102263.556259,104649.511054,107091.133583,109589.722651,112146.60737,114763.147861,117440.735977,120180.796048,122984.785633,125854.196299,128790.554414,131795.421956,134870.397348
"moz",508655982,19950.9934567,20842.0300928,21772.8615537,22745.2651264,23761.0974743,24822.2981815,25930.8934562,27089,28298.8290488,29562.6905952,30882.9977989,32262.2715946,33703.1455048,35208.3706688,36780.821095,38423.4991488,40139.541285,41932.2240364,43804.9702699,45761.355722,47805.1158263
"moz",508655983,25293.0384763,25920.2523674,26563.0198371,27221.7265815,27896.7678608,28588.5487369,29297.4843165,30024,30768.5317367,31531.5262868,32313.4414889,33114.7465353,33935.9222531,34777.4613929,35639.8689245,36523.6623401,37429.3719642,38357.5412725,39308.7272178,40283.500564,41282.4462287
"moz",508655984,10775.0370399,11110.577834,11456.5675597,11813.3316026,12181.2054811,12560.5351619,12951.6773851,13355,13770.882311,14199.7154342,14641.9026652,15097.8598587,15568.0158189,16052.8127038,16552.7064398,17068.1671518,17599.679604,18147.743657,18712.8747368,19295.6043206,19896.4804357
"moz",508655985,23949.6160371,24808.995939,25699.2128204,26621.373199,27576.623298,28566.1504699,29591.184673,30653,31752.9162614,32892.3006266,34072.5693224,35295.1893944,36561.6805296,37873.6169456,39232.6293476,40640.4069549,42098.699601,43609.3199082,45174.1455409,46795.1215392,48474.262737
"moz",508655986,13946.0593818,14567.628482,15216.9006155,15895.110493,16603.5478556,17343.5599278,18116.553979,18924,19767.4334984,20648.4584186,21568.7501921,22530.0589233,23534.2127184,24583.1211608,25678.7789437,26823.2696623,28018.769777,29267.5527517,30571.9933777,31934.5722896,33357.8806824
"moz",508655987,22996.0702568,22946.3097858,22896.6569899,22847.1116361,22797.673492,22748.3423255,22699.1179052,22650,22600.9883795,22552.0828137,22503.2830732,22454.5889288,22406.0001522,22357.5165153,22309.1377906,22260.8637511,22212.6941703,22164.6288221,22116.667481,22068.8099219,22021.0559203
"moz",508655988,28834.4753104,30572.9571707,32416.2551979,34370.6889454,36442.9589838,38640.1698727,40969.8545185,43440,46059.074951,48836.0585944,51780.4715265,54902.4083572,58212.5723184,61722.3119591,65443.6600523,69389.3748485,73572.9838156,78008.8300168,82712.1212841,87698.9823568,92986.5101634
"moz",508655989,64139.3152386,67467.8446732,70969.1091637,74652.0728487,78526.1650636,82601.3044821,86887.9245106,91397,96140.0753448,101129.294039,106377.429768,111897.91911,117704.895939,123813.227612,130238.55303,136997.322681,144106.840756,151585.309452,159451.875575,167726.679559,176430.907033
