"ISO","GID","P_2000","P_2001","P_2002","P_2003","P_2004","P_2005","P_2006","P_2007","P_2008","P_2009","P_2010","P_2011","P_2012","P_2013","P_2014","P_2015","P_2016","P_2017","P_2018","P_2019","P_2020"
"nam",516658103,209.156302986,211.219118684,213.302279017,215.405984636,217.530438168,219.675844241,221.842409501,224.030342633,226.239854376,228.471157553,230.724467081,233,235.297975489,237.61861489,239.962141726,242.328781727,244.718762846,247.132315287,249.569671524,252.031066323,254.516736765
"nam",516658104,141.747214589,144.338118513,146.976379862,149.662864252,152.39845312,155.184044013,158.020550887,160.908904401,163.850052226,166.844959353,169.894608414,173,176.162152993,179.382104896,182.660912178,185.999650618,189.399415658,192.861322762,196.386507785,199.976127342,203.631359189
"nam",516658105,184.353313772,187.722986505,191.154251266,194.648233854,198.206080647,201.828958977,205.518057513,209.274586649,213.099778906,216.994889332,220.961195914,225,229.112626725,233.300425443,237.564770174,241.907060053,246.328719786,250.831200124,255.415978333,260.084558681,264.838472933
"nam",516658106,231.056153261,235.27947642,239.57999492,243.959119764,248.418287744,252.958961918,257.582632082,262.290815267,267.085056229,271.966927962,276.938032212,282,287.154492162,292.403199888,297.747845285,303.190181933,308.731995465,314.375104156,320.121359511,325.972646881,331.930886076
"nam",516658107,276.120296628,281.167317566,286.306589674,291.53979915,296.868663014,302.294929668,307.820379474,313.446825337,319.176113295,325.010123132,330.950768991,337,343.159800916,349.432192774,355.81923355,362.323018834,368.945682524,375.689397519,382.556376436,389.548872336,396.66917946
"nam",516658108,183.533965711,186.888662121,190.304676816,193.783130592,197.325164733,200.931941382,204.604643924,208.344477375,212.152668778,216.030467601,219.979146154,224,228.094348384,232.263534663,236.508926751,240.831917564,245.233925476,249.71639479,254.280796207,258.928627309,263.661413054
"nam",516658109,18.8667214659,19.0513514399,19.2377882051,19.4260494429,19.6161530076,19.8081169281,20.00195941,20.1976988368,20.3953537721,20.5949429611,20.7964853325,21,21.2055062646,21.4130236161,21.6225717351,21.8341704945,22.0478399621,22.2636004018,22.4814722759,22.7014762469,22.9236331795
"nam",516658110,407.880549786,411.872073986,415.902659292,419.972687957,424.082545973,428.232623112,432.423312958,436.655012948,440.928124407,445.243052588,449.600206712,454,458.442849721,462.929177225,467.459407987,472.033971644,476.653302039,481.317837259,486.028019679,490.784296004,495.587117309
"nam",516658111,367.451860931,371.047749472,374.678827424,378.345439151,382.047932386,385.786658266,389.561971365,393.374229726,397.223794895,401.111031957,405.036309571,409,413.002479154,417.044126619,421.125325697,425.246463441,429.407930691,433.610122112,437.853436231,442.138275475,446.465046211
"nam",516658112,400.693227323,404.614416295,408.573978071,412.572288169,416.60972578,420.686673806,424.803518897,428.960651486,433.158465827,437.397360032,441.677736109,446,450.36456162,454.771834895,459.222237802,463.716192408,468.25412491,472.836465677,477.463649288,482.136114577,486.85430467
"nam",516658113,276.711914833,279.419821118,282.154227009,284.91539183,287.703577445,290.519048279,293.362071346,296.232916273,299.131855324,302.05916343,305.01511821,308,311.014091881,314.057679703,317.131052114,320.234500587,323.368319445,326.532805894,329.728260047,332.954984955,336.213286633
"nam",516658114,373.740768086,377.398199952,381.091423492,384.820788965,388.586650055,392.389363909,396.229291169,400.106796005,404.022246153,407.976012945,411.968471348,416,420.070981242,424.181801158,428.332849609,432.524520273,436.757210679,441.031322246,445.347260323,449.705434224,454.10625727
"nam",516658115,423.153610021,427.29459658,431.476106887,435.698537506,439.962288884,444.267765387,448.615375338,453.005531054,457.438648889,461.915149271,466.435456743,471,475.609211935,480.263529676,484.96339463,489.709252521,494.501553437,499.34075187,504.22730676,509.161681538,514.144344169
"nam",516658116,248.861040288,251.296397564,253.755587277,256.238842652,258.746399195,261.278494718,263.83536936,266.417265609,269.024428328,271.657104773,274.315544624,277,279.710725491,282.447978175,285.212017648,288.003106047,290.821508072,293.667491015,296.541324782,299.443281923,302.373637654
"nam",516658117,273.118253601,275.790992273,278.489886398,281.215191936,283.967167348,286.746073626,289.552174316,292.385735542,295.247026035,298.136317152,301.053882908,304,306.974947831,309.979008538,313.012467022,316.075610969,319.16873088,322.292120103,325.446074851,328.630894241,331.846880313
"nam",516658118,277.610330141,280.32702833,283.070312161,285.840441803,288.637679969,291.462291942,294.314545604,297.194711456,300.103062647,303.039875,306.005427035,309,312.023877894,315.077347495,318.160698388,321.274222991,324.418216586,327.592977341,330.798806346,334.036007633,337.304888213
"nam",516658119,294.680220991,297.563965347,300.475930061,303.416391299,306.385627928,309.383921544,312.411556498,315.468819927,318.556001774,321.673394822,324.821294717,328,331.209812133,334.451035528,337.723977576,341.028948677,344.366262266,347.736234848,351.139186024,354.575438523,358.045318232
"nam",516658120,225.502242283,227.709010067,229.937373309,232.187543342,234.459733567,236.754159474,239.071038662,241.410590859,243.773037943,246.158603964,248.567515164,251,253.456289163,255.936615602,258.441214548,260.97032353,263.524182405,266.103033374,268.707121012,271.336692284,273.991996574
"nam",516658121,259.642023983,262.182884101,264.748609109,267.339442334,269.955629485,272.597418677,275.265060451,277.958807802,280.678916197,283.425643608,286.199250528,289,291.828157642,294.68399167,297.567772926,300.479774901,303.420273765,306.389548387,309.387880369,312.415554064,315.472856613
"nam",516658122,353.077216004,356.532434089,360.021464982,363.544639575,367.102291999,370.694759654,374.322383244,377.985506803,381.684477735,385.419646844,389.191368365,393,396.845902952,400.729441959,404.650985328,408.610904969,412.609576434,416.647378949,420.724695449,424.841912621,428.999420931
"nam",516658123,257.845193367,260.368469678,262.916438804,265.489342387,268.087424437,270.710931351,273.360111936,276.035217436,278.736501552,281.464220469,284.218632877,287,289.808585617,292.644656087,295.508480379,298.400330092,301.320479483,304.269205492,307.246787771,310.253508708,313.289653453
"nam",516658124,143.746449264,145.153153828,146.57362442,148.007995756,149.456403867,150.918986119,152.395881219,153.887229233,155.393171597,156.913851133,158.449412057,160,161.565762016,163.146846599,164.743403696,166.35558472,167.983542569,169.627431633,171.287407816,172.963628548,174.656252796
"nam",516658125,233.587980054,235.87387497,238.182139683,240.512993103,242.866656284,245.243352443,247.64330698,250.066747503,252.513903845,254.98500809,257.480294593,260,262.544363276,265.113625724,267.708031006,270.327825171,272.973256674,275.644576404,278.342037702,281.06589639,283.816410794
"nam",516658126,242.572133133,244.945947084,247.342991209,249.763492838,252.207681526,254.675789076,257.168049557,259.68469933,262.22597707,264.792123786,267.383382846,270,272.642223402,275.310303636,278.004493737,280.725049216,283.472228085,286.246290881,289.04750069,291.876123174,294.732426594
"nam",516658127,396.201150784,400.078380238,403.993552308,407.947038302,411.939213159,415.97045549,420.041147609,424.151675573,428.302429215,432.493802184,436.726191982,441,445.315631557,449.673495939,454.074006437,458.517580385,463.004639205,467.535608439,472.110917794,476.731001185,481.39629677
"nam",516658128,325.22634146,328.409010535,331.622825251,334.868090397,338.14511375,341.454206094,344.795681257,348.169856139,351.577050738,355.017588187,358.491794779,362,365.542536562,369.119740431,372.731950862,376.37951043,380.062765062,383.78206407,387.537760185,391.330209589,395.159771952
"nam",516658129,646.859021687,653.189192225,659.581309891,666.035980901,672.553817403,679.135437535,685.781465484,692.492531547,699.269272187,706.112330096,713.022354256,720,727.045929073,734.160809696,741.345316631,748.600131242,755.925941559,763.323442349,770.793335174,778.336328465,785.953137583
"nam",516658130,54.6705757441,57.6496394577,60.7910358428,64.1036105967,67.5966914293,71.2801143283,75.1642512559,79.2600393545,83.5790117444,88.1333299992,92.9358183905,98,103.340134798,108.971259796,114.909231391,121.170770015,127.773507213,134.736035295,142.077959689,149.819954143,157.983818944
"nam",516658131,40.1661372814,42.3548371526,44.6628018437,47.0965302343,49.6628753358,52.3690635882,55.2227152084,58.2318656482,61.4049882204,64.7510179586,68.2793767767,72,75.9233643411,80.0605174009,84.4231087773,89.0234228681,93.8744134626,98.989740217,104.383807118,110.071803044,116.06974453
"nam",516658132,34.5875071034,36.4722208814,38.4596349209,40.5553454795,42.7652537614,45.0955825342,47.5528936517,50.1441065304,52.8765176342,55.7578210199,58.7961300022,62,65.378452627,68.9410010953,72.6976770027,76.6590585809,80.8363004817,85.2411651869,89.8860561297,94.7840526211,99.9489466788
"nam",516658133,80.3322745628,84.7096743052,89.3256036873,94.1930604686,99.3257506717,104.738127176,110.445430417,116.463731296,122.809976441,129.502035917,136.558753553,144,151.846728682,160.121034802,168.846217555,178.046845736,187.748826925,197.979480434,208.767614237,220.143606088,232.139489061
"nam",516658134,145.024606834,147.675416051,150.374677663,153.123277298,155.922116776,158.772114395,161.674205243,164.629341497,167.638492739,170.702646274,173.822807452,177,180.235266357,183.529668015,186.88428587,190.300220575,193.778592898,197.320544098,200.927236289,204.599852829,208.339598708
"nam",516658135,263.010727648,267.818127414,272.713398473,277.698146965,282.77400839,287.942648141,293.205762051,298.565076953,304.022351239,309.579375446,315.237972837,321,326.86734746,332.841940299,338.925738782,345.120739008,351.428973562,357.852512177,364.393462422,371.053970385,377.836221385
"nam",516658136,82.7541541822,84.2667628313,85.8070194572,87.3754294189,88.9725073127,90.5987771408,92.2547724834,93.9410366736,95.6581229756,97.4065947666,99.1870257213,101,102.846112441,104.725968754,106.640185723,108.589391401,110.574225326,112.595338722,114.653394718,116.749068564,118.88304785
"nam",516658137,116.347424692,118.474062595,120.63957191,122.844663143,125.090059786,127.376498554,129.70472963,132.075516907,134.489638243,136.947885712,139.451065866,142,144.595524422,147.238490724,149.929766065,152.670233455,155.460792043,158.302357412,161.195861881,164.142254812,167.142502918
"nam",516658138,171.243744793,174.373796354,177.561060065,180.806581669,184.111426023,187.47667745,190.903440089,194.392838265,197.946016851,201.564141646,205.24839976,209,212.820173269,216.710172967,220.671275406,224.704780227,228.812010824,232.994314782,237.253064318,241.589656731,246.005514858
"nam",516658139,99.1411154063,100.953250521,102.798508459,104.67749465,106.590825592,108.53912905,110.523044262,112.543222153,114.600325545,116.695029374,118.828020914,121,123.211679261,125.463784349,127.757054183,130.092241184,132.470111529,134.8914454,137.357037237,139.867696002,142.424245444
"nam",516658140,243.470548441,245.853154296,248.259076362,250.688542811,253.14178405,255.619032739,258.120523814,260.646494513,263.197184393,265.772835356,268.373691671,271,273.652009415,276.329971427,279.03414001,281.76477162,284.522125226,287.306462328,290.118046989,292.957145853,295.824028174
"nam",516658141,35.936612316,36.2882884569,36.643406105,37.0019989389,37.3641009668,37.7297465297,38.0989703047,38.4718073082,38.8482928993,39.2284627831,39.6123530142,40,40.391440504,40.7867116498,41.185850924,41.5888961801,41.9958856422,42.4068579083,42.8218519541,43.2409071369,43.6640631991
"nam",516658142,175.19098504,176.905406228,178.636604762,180.384744827,182.149992213,183.932514332,185.732480235,187.550060627,189.385427884,191.238756068,193.110220944,195,196.908272457,198.835219293,200.781023254,202.745868878,204.729942506,206.733432303,208.756528276,210.799422293,212.862308095
"nam",516658143,365.655030315,369.233335049,372.846657119,376.495339204,380.179727337,383.90017094,387.65702285,391.450639361,395.28138025,399.149608818,403.05569192,407,410.982907129,415.004791037,419.066033151,423.167018632,427.308136409,431.489779217,435.712343633,439.976230118,444.281843051
"nam",516658144,119.624816937,121.811360132,124.03786971,126.30507619,128.613723442,130.964568936,133.358383986,135.795954003,138.278078757,140.805572633,143.379264904,146,148.668637786,151.386053843,154.153139757,156.970803412,159.839969283,162.761578747,165.736590385,168.7659803,171.850742437
"nam",516658145,210.572451731,214.421366808,218.340633668,222.331538224,226.395389895,230.533522032,234.747292359,239.038083417,243.407303017,247.856384703,252.386788221,257,261.697533637,266.480930395,271.35175971,276.311619705,281.362137711,286.504970808,291.741806363,297.074362583,302.504389084
"nam",516658146,248.262462546,252.800288494,257.421058372,262.126288257,266.917521938,271.796331422,276.76431745,281.823110021,286.974368927,292.2197843,297.561077164,303,308.538337322,314.177906263,319.920557168,325.768174204,331.722675979,337.786016167,343.960184155,350.247205691,356.64914355
"nam",516658147,242.527026118,246.960017803,251.474037221,256.070565426,260.75111054,265.517208254,270.370422328,275.312345103,280.344598028,285.468832187,290.686728846,296,301.410388935,306.919670805,312.529653207,318.24217678,324.059115808,329.98237883,336.013909274,342.155686087,348.409724392
"nam",516658148,235.152893567,239.451098342,243.82786717,248.284636071,252.822867314,257.444049895,262.149700027,266.941361637,271.820606871,276.789036614,281.84828101,287,292.245883867,297.587653787,303.0270624,308.565894378,314.205967016,319.949130825,325.79727014,331.75230374,337.816185475
"nam",516658149,426.88033989,434.683004308,442.628288487,450.71879928,458.957191187,467.346167231,475.88847984,484.586931752,493.444376934,502.463721519,511.64792476,521,530.52301566,540.220096248,550.094423381,560.149236833,570.387835594,580.813578954,591.429887607,602.240244769,613.248197326
"nam",516658150,193.366142445,196.900554735,200.499570217,204.164369731,207.896155701,211.696152527,215.565606991,219.505788663,223.517990319,227.603528366,231.763743269,236,240.313688476,244.70622402,249.179047827,253.733627433,258.371457198,263.094058797,267.902981718,272.799803772,277.78613161
"nam",516658151,185.172661833,188.55731089,192.003825716,195.513337115,199.086996561,202.725976572,206.431471101,210.204695923,214.046889035,217.959311062,221.943245673,226,230.130905066,234.337316223,238.620613597,242.982202542,247.423514096,251.946005458,256.551160459,261.240490053,266.015532813
"nam",516658152,207.295059486,211.084069271,214.942335868,218.871125178,222.871726239,226.94545165,231.093638003,235.317646321,239.618862503,243.998697782,248.458589183,253,257.624420273,262.333367276,267.128386018,272.011049748,276.982960471,282.045749473,287.201077859,292.450637095,297.796149565
"nam",516658153,129.456993671,131.823252746,134.232763111,136.686315329,139.18471441,141.728780082,144.319347053,146.957265291,149.643400299,152.378633397,155.163862019,158,160.887977878,163.8287432,166.823260833,169.872513281,172.977501005,176.139242754,179.358775896,182.637156763,185.975460993
"nam",516658154,208.933755608,212.752718039,216.641484768,220.601331701,224.633558067,228.739486841,232.920465181,237.177864869,241.51308276,245.927541242,250.422688702,255,259.660976955,264.407148835,269.240072864,274.161334726,279.172549091,284.275360141,289.471442111,294.762499839,300.150269324
"nam",516658155,232.694849383,236.948125189,241.27914382,245.689326287,250.180119572,254.752997109,259.40945926,264.151033815,268.979276486,273.895771423,278.902131731,284,289.191048844,294.476981448,299.859532131,305.340466911,310.921584086,316.604714823,322.391723763,328.284509624,334.285005836
"nam",516658156,1314.88313295,1386.53265512,1462.08644369,1541.7572467,1625.76940509,1714.35948441,1807.77694092,1906.28482407,2010.16051716,2119.69651845,2235.20126476,2357,2485.435691,2620.86999325,2763.68426928,2914.2806625,3073.0832296,3240.5391346,3417.11990803,3603.32277464,3799.67205358
"nam",516658157,388.272660387,409.430092475,431.740417822,455.266458932,480.07446158,506.234281352,533.819580348,562.908034599,593.581552797,625.926506933,660.033975508,696,733.925855297,773.918334876,816.090051514,860.559754392,907.452663472,956.900822098,1009.04346881,1064.02742942,1122.00753046
"nam",516658158,315.192605055,332.367819323,350.478931134,369.576938644,389.715618955,410.951679546,433.344917955,456.958390156,481.858588118,508.115627036,535.803442762,565,595.787511843,628.252671271,662.486895266,698.586582229,736.653383422,776.794489203,819.12293086,863.757898886,910.825078605
"nam",516658159,326.349865411,344.133051865,362.88526498,382.659308154,403.510862104,425.498641654,448.684561068,473.133908392,498.915529291,526.102020913,554.769936311,585,616.877335271,650.491703883,685.937758816,723.315310804,762.729609384,804.291639263,848.118432837,894.333399731,943.066674308
"nam",516658160,306.824659788,323.543894916,341.17418075,359.765161512,379.369186593,400.041457965,421.84018562,444.826751479,469.065882239,494.625831628,521.5785726,550,579.970144272,611.573396813,644.898747604,680.040035798,717.09621395,756.171626658,797.376304377,840.826273252,886.643881828
"nam",516658161,439.038195006,462.961900543,488.189236819,514.7912402,542.842817907,572.422958943,603.614956514,636.506642571,671.190635131,707.764599075,746.331521157,787,829.884551895,875.105933257,922.791480663,973.075469406,1026.0994916,1082.01285487,1140.97300281,1203.14595827,1268.70679091
"nam",516658162,260.522029311,274.718179865,289.687895292,305.473328048,322.118927525,339.671565218,358.180666699,377.698350802,398.279576374,419.982297037,442.867624371,467,492.447377046,519.281411476,547.577663875,577.415812214,608.879876209,642.058453908,677.044971171,713.937944743,752.841259662
"nam",516658163,346.432934052,365.310470441,385.216665902,406.207573271,428.342299772,451.683173448,476.295918672,502.249841216,529.618023401,558.477529893,588.909624699,621,654.839017442,690.521962583,728.149313204,767.827022238,809.666816115,853.786509372,900.310336396,949.369301253,1001.10154657
"nam",516658164,384.367619262,405.312261085,427.398200976,450.687629603,475.246126478,501.142844614,528.450705258,557.246603217,587.611623387,619.631269076,653.395702766,689,726.544417097,766.134673462,807.882249272,851.904699391,898.325984385,947.276819577,998.895043119,1053.32600413,1110.72297196
"nam",516658165,377.115400031,397.664859933,419.334083977,442.184089422,466.279218431,491.687319244,518.479937234,546.732516364,576.524611625,607.940113055,641.067481959,676,712.836031869,751.679302264,792.639187965,835.831025817,881.37643751,929.403672038,980.047966834,1033.45192858,1089.76593476
"nam",516658166,322.444824287,340.015220475,358.543048134,378.080478825,398.682527002,420.407204916,443.315685979,467.472477009,492.94559988,519.806783056,548.131663569,578,609.495897071,642.708042469,677.729956573,714.660255803,753.602930297,794.667636742,837.970007145,883.631974435,931.782115812
"nam",516658167,367.631728728,387.664412272,408.788700208,431.064075339,454.553261754,479.322401453,505.441240588,532.983325863,562.026211628,592.65167826,624.945962442,659,694.909681955,732.776124545,772.705953948,814.811606529,859.211645442,906.031094486,955.401790153,1007.46275286,1062.36057841
"nam",516658168,254.943399133,268.835563594,283.484728369,298.932143293,315.221305951,332.398084164,350.510845142,369.610591684,389.751105788,410.989100098,433.384377597,457,481.902465332,508.16189517,535.8522321,565.051447927,595.841763228,628.309878877,662.547220182,698.65019432,736.72046181
"nam",516658169,389.94624944,411.194877357,433.601367899,457.228814358,482.143748052,508.416325668,536.120526815,565.334362335,596.140093973,628.624466014,662.878949541,699,737.089328811,777.254189767,819.607681046,864.269063678,911.364097366,961.025394607,1013.39279411,1068.61375455,1126.84376981
"nam",516658170,413.934359205,436.490127323,460.274985667,485.355908804,511.803520822,539.6922942,569.100759509,600.111726541,632.812517494,667.295212851,703.656910671,742,782.432449182,825.068109882,870.027037677,917.435830113,967.427983184,1020.14426724,1075.73312336,1134.35108137,1196.16320058
"nam",516658171,384.92548228,405.900522712,428.018517668,451.341748079,475.935888635,501.87019272,529.217687414,558.055379129,588.464470445,620.53058877,654.344027444,690,727.598908269,767.246625092,809.054792449,853.14113582,899.629795683,948.65167708,1000.34481822,1054.85477917,1112.33505175
"nam",516658172,221.471618065,233.539865966,246.265726832,259.685034764,273.835576504,288.75719784,304.491915802,321.084036977,338.580282271,357.029918466,376.484896949,397,418.632995047,441.444797336,465.499641453,490.865262203,517.613085342,545.818428697,575.56071425,606.923691784,639.995674702
"nam",516658173,66.9435621356,70.5913952543,74.4380030728,78.4942170572,82.771458893,87.2817726469,92.0378586807,97.0531094137,102.341647034,107.918363264,113.798961295,120,126.538940568,133.434195668,140.705181296,148.372371447,156.457355771,164.982900362,173.973011864,183.453005073,193.449574217
"nam",516658174,126.077042022,132.947127729,140.191572454,147.830775458,155.886247582,164.380671818,173.337967182,182.783356062,192.743435247,203.246250814,214.321377105,226,238.315004737,251.301068508,264.994758107,279.434632892,294.661353369,310.717795681,327.649172344,345.503159554,364.330031442
"nam",516658175,119.940548826,126.476249831,133.368088839,140.635472227,148.29886385,156.379842659,164.90116347,173.886821033,183.362117603,193.353734182,203.889805653,215,226.715601852,239.069600572,252.096783154,265.833832176,280.31942909,295.594363148,311.701646256,328.686634089,346.597153806
"nam",516658176,78.1008224916,82.3566277967,86.8443369182,91.5765865667,96.5667020419,101.828734755,107.377501794,113.228627649,119.398588206,125.904757142,132.765454844,140,147.628763997,155.67322828,164.156044845,173.101100021,182.533581733,192.480050422,202.968513841,214.028505919,225.69116992
"nam",516658177,104.320384328,110.004924271,115.999221455,122.320154914,128.985523442,136.014095708,143.425663111,151.241095503,159.482399961,168.172782753,177.336714684,187,197.189849053,207.934954916,219.265574186,231.213612171,243.812712743,257.098353064,271.107943488,285.880932906,301.458919822
"nam",516658178,136.118576342,143.535837017,151.357272915,159.604908016,168.301966416,177.472937715,187.143645984,197.341322474,208.094682302,219.434005304,231.391221299,244,257.295845823,271.316197859,286.100535301,301.690488609,318.129956734,335.465230735,353.745124123,373.021110315,393.347467575
"nam",516658179,58.0177538509,61.1792092204,64.5129359964,68.0283214496,71.735264374,75.6442029607,79.7661441899,84.1126948252,88.6960940961,93.5292481624,98.6257664553,104,109.667081826,115.642969579,121.944490456,128.589388587,135.596375002,142.985180313,150.776610282,158.992604397,167.656297655
"nam",516658180,302.919618664,319.426063526,336.831963904,355.186332184,374.540851491,394.950021227,416.47131053,439.165320097,463.095952829,488.330593771,514.940299858,543,572.588706072,603.789735399,636.690945362,671.384980797,707.969534864,746.547624137,787.227878685,830.124847956,875.359323332
"nam",516658181,408.913592045,431.195772679,454.692135436,479.468842524,505.595661405,533.146161252,562.197920108,592.832743335,625.136893966,659.201335606,695.121988574,733,772.942028639,815.060545207,859.47414908,906.307902255,955.693681501,1007.77054971,1062.68514747,1120.59210599,1181.65448251
"nam",516658182,323.002687304,340.603482102,359.163364826,378.734597301,399.372289159,421.134553021,444.082668134,468.281252921,493.798446939,520.70610275,549.079988246,579,610.550388243,643.819994099,678.902499751,715.896692231,754.906741595,796.042494245,839.419782244,885.160749478,933.394195597
"nam",516658183,372.652495888,392.958766916,414.371550438,436.951141618,460.761121171,485.868534401,512.344079989,540.262309069,569.701835156,600.745555504,633.48088454,668,704.400102498,742.78368922,783.258842545,825.939534388,870.945947125,918.404812013,968.449766043,1021.22172824,1076.86929648
"nam",516658184,260.522029311,274.718179865,289.687895292,305.473328048,322.118927525,339.671565218,358.180666699,377.698350802,398.279576374,419.982297037,442.867624371,467,492.447377046,519.281411476,547.577663875,577.415812214,608.879876209,642.058453908,677.044971171,713.937944743,752.841259662
"nam",516658185,439.596058024,463.55016217,488.809553511,515.445358675,543.532580064,573.150307048,604.38193867,637.315418483,672.04348219,708.663918769,747.279845834,788,830.939043066,876.217884888,923.964023841,974.311905835,1027.4033029,1083.38771238,1142.42277791,1204.67473331,1270.31887069
"nam",516658186,494.266633768,521.199801628,549.600589354,579.548969272,611.129271494,644.430421376,679.546189926,716.575457838,755.622493934,796.797248768,840.215664225,886,934.279177864,985.189144684,1038.87325523,1095.48267585,1155.17681011,1218.12374767,1284.5007376,1354.49468746,1428.30268964
"nam",516658187,375.441810977,395.900075051,417.4731339,440.221733996,464.209931958,489.505274928,516.178990767,544.306188628,573.966070449,605.242153974,638.222507927,673,709.672558355,748.343447373,789.121558432,832.121716531,877.465003616,925.279099528,975.698641537,1028.86560345,1084.9296954
"nam",516658188,293.435947361,309.425615865,326.286580136,344.066318101,362.814894815,382.585103436,403.432613884,425.416129597,448.597552832,473.042158975,498.818780341,526,554.662356158,584.886557679,616.757711345,650.365561509,685.804742796,723.175046585,762.581702004,804.135672237,847.953966985
"nam",516658189,382.694030209,403.547476204,425.537250899,448.725274177,473.176840005,498.960800298,526.149758791,554.820275481,585.053082211,616.933309994,650.550728734,686,723.380943583,762.79881857,804.364619739,848.195390105,894.414550491,943.152247068,994.545717823,1048.739679,1105.88673261
"nam",516658190,312.403289966,329.426511187,347.377347673,366.306346267,386.266808168,407.314939019,429.510007176,452.914510597,477.594352825,503.619028567,531.061819374,560,590.515055986,622.692913118,656.624179379,692.404400085,730.134326931,769.920201688,811.874055365,856.114023675,902.76467968
"nam",516658191,161.222412143,170.007610238,179.271524067,189.040239413,199.341263501,210.203602458,221.657842989,233.736238505,246.47279994,259.903391528,274.065831784,289,304.747948536,321.354021234,338.864978287,357.330127901,376.801465148,397.333818371,418.985003572,441.815987218,465.891057906
"nam",516658192,44.071178406,46.4726685424,49.0050186896,51.6753595626,54.4912104379,57.4605003259,60.5915902981,63.8932970307,67.3749176307,71.0462558156,74.9176495189,79,83.3048025409,87.8441788149,92.6309110195,97.6784778692,103.001092549,108.613742738,114.53223281,120.77322834,127.354303026
"nam",516658193,108.78328847,114.711017288,120.961754993,127.553102718,134.503620701,141.832880551,149.561520356,157.711302797,166.30517643,175.367340304,184.923312104,195,205.625778424,216.830567961,228.645919605,241.105103601,254.243203128,268.097213088,282.706144279,298.111133244,314.355558103
"nam",516658194,84.2373156873,88.827505695,93.6678205332,98.7718897969,104.154085774,109.829563914,115.814305506,122.125162679,128.779905851,135.797273774,143.197026296,151,159.228166882,167.904696216,177.054019797,186.701900737,196.875506012,207.603482955,218.916039929,230.845031384,243.424047557
"nam",516658195,131.6556722,138.829744,146.394739376,154.371960212,162.783869156,171.654152872,181.007788739,190.87111518,201.271905834,212.239447753,223.804623879,236,248.859916451,262.420584814,276.720189881,291.798997179,307.69946635,324.466370711,342.146923333,360.790909977,380.450829294
"nam",516658196,17.8516165695,18.8243720678,19.8501341527,20.9317912152,22.0723890381,23.2751393725,24.5434289815,25.880829177,27.2911058757,28.7782302038,30.3463896785,32,33.7437174849,35.5824521782,37.5213816788,39.5659657192,41.7219615389,43.9954400965,46.3928031637,48.9208013528,51.5865531246
"nam",516658197,331.928495589,350.015668136,369.088431903,389.200492908,410.408483678,432.772122708,456.354382625,481.221667509,507.443999877,535.095217852,564.253183085,595,627.422246985,661.611220188,697.66319059,735.679675091,775.767722364,818.040214293,862.616183826,909.621150154,959.18747216
"nam",516658198,294.551673397,310.602139119,327.52721352,345.374555052,364.194419129,384.039799646,404.966578195,427.03368142,450.30324695,474.840798363,500.715429696,528,556.771338501,587.11046094,619.1027977,652.838434366,688.412365392,725.924761591,765.481252202,807.193222322,851.178126555
"nam",516658199,383.251893226,404.135737831,426.157567592,449.379392652,473.866602163,499.688148404,526.916740947,555.629051393,585.90592927,617.832629688,651.499053411,687,724.435434754,763.910770201,805.537162917,849.431826533,895.718361789,944.527104571,995.995492921,1050.26845404,1107.49881239
"nam",516658200,306.266796771,322.955633289,340.553864058,359.111043037,378.679424436,399.31410986,421.073203464,444.017975568,468.213035181,493.726511934,520.630247922,549,578.915653101,610.461445182,643.726204427,678.80359937,715.792402652,754.796769155,795.926529278,839.297498209,885.031802043
"nam",516658201,411.702907134,434.137080814,457.793718898,482.739434902,509.044472192,536.782901779,566.032830886,596.876622894,629.401129259,663.697934075,699.863611961,738,778.214484496,820.62030336,865.336864967,912.490084398,962.212737992,1014.64483722,1069.93402296,1128.2359812,1189.71488144
"nam",516658202,247.133316884,260.599900814,274.800294677,289.774484636,305.564635747,322.215210688,339.773094963,358.287728919,377.811246967,398.398624384,420.107832112,443,467.139588932,492.594572342,519.436627616,547.741337925,577.588405055,609.061873835,642.250368798,677.247343728,714.151344818
"nam",516658203,315.192605055,332.367819323,350.478931134,369.576938644,389.715618955,410.951679546,433.344917955,456.958390156,481.858588118,508.115627036,535.803442762,565,595.787511843,628.252671271,662.486895266,698.586582229,736.653383422,776.794489203,819.12293086,863.757898886,910.825078605
"nam",516658204,259.964166293,274.129918238,289.067578599,304.819209572,321.429165368,338.944217112,357.413684543,376.88957489,397.426729315,419.082977343,441.919299694,466,491.392885874,518.169459845,546.405120698,576.179375785,607.576064911,640.683596405,675.595196072,712.409169701,751.229179876
"nam",516658205,25.6616988187,27.0600348475,28.5345678446,30.0894498719,31.7290592423,33.458012848,35.2811791609,37.2036919419,39.2309646964,41.368705918,43.6229351629,46,48.5065938846,51.1497750062,53.9369861633,56.8760757213,59.9753197122,63.2434451386,66.6896545479,70.3236519447,74.1556701166
"nam",516658206,90.3738088831,95.2983835934,100.491304148,105.967193027,111.741469506,117.830393073,124.251109219,131.021697708,138.161223496,145.689790407,153.628597748,162,170.827569767,180.136164152,189.951994749,200.302701453,211.217430291,222.726915488,234.863566016,247.661556849,261.156925193
